pid,rid,original_response,response,RT,invalid
17,13,squirrel,squirrel,6120.0,
17,14,shark,shark,4928.0,
17,15,gecko,gecko,6679.0,
17,16,cow,cow,6619.0,
17,17,seal,seal,6519.0,
17,18,eagle,eagle,4853.0,
17,19,salmon,salmon,9733.0,
17,20,rat,rat,6392.0,
17,21,chimp,chimpanzee,8417.0,
17,22,penguin,penguin,10711.0,
17,23,rhino,rhinoceros,2959.0,
17,24,parrot,parrot,1008.0,
17,25,squid,squid,31760.0,
17,26,snake,snake,15805.0,
17,27,ant,ant,5876.0,
17,28,kangaroo,kangaroo,1147.0,
17,29,emu,emu,11990.0,
18,1,snake,snake,31309.0,
18,2,dog,dog,432.0,
18,3,lizard,lizard,361.0,
18,4,cat,cat,321.0,
18,5,frog,frog,3885.0,
18,6,cow,cow,362.0,
18,7,toad,toad,1002.0,
18,8,pig,pig,371.0,
18,9,newt,newt,5297.0,
18,10,goat,goat,306.0,
18,11,elephant,elephant,17686.0,
18,12,dolphin,dolphin,306.0,
18,13,lion,lion,536.0,
18,14,ant,ant,9628.0,
18,15,gorilla,gorilla,5799.0,
18,16,butterfly,butterfly,617.0,
18,17,porpoise,porpoise,3764.0,
18,18,tiger,tiger,3609.0,
18,19,bumble bee,bumblebee,1329.0,
18,20,orangutan,orangutan,350.0,
18,21,badger,badger,20267.0,
18,22,antelope,antelope,7532.0,
18,23,lynx,lynx,9275.0,
18,24,reindeer,reindeer,3624.0,
18,25,ferret,ferret,5674.0,
18,26,platypus,platypus,12353.0,
18,27,tortoise,tortoise,3759.0,
18,28,lemur,lemur,2191.0,
18,29,rabbit,rabbit,6105.0,
18,30,leopard,leopard,12574.0,
18,31,mouse,mouse,9528.0,
18,32,giraffe,giraffe,2577.0,
18,33,otter,otter,9808.0,
18,34,anteater,anteater,1188.0,
18,35,sheep,sheep,6918.0,
19,1,dog,dog,2240.0,
19,2,monkey,monkey,920.0,
19,3,cat,cat,696.0,
19,4,dolphin,dolphin,3082.0,
19,5,mouse,mouse,1020.0,
19,6,fox,fox,3442.0,
19,7,lion,lion,1773.0,
19,8,fish,fish,3810.0,
19,9,rabbit,rabbit,7054.0,
19,10,wolf,wolf,4247.0,
19,11,turtle,turtle,2417.0,
19,12,horse,horse,6794.0,
19,13,pig,pig,3179.0,
19,14,lamb,lamb,324.0,
19,15,shark,shark,5106.0,
19,16,ox,ox,3552.0,
19,17,duck,duck,3194.0,
19,18,elephant,elephant,4119.0,
19,19,groose,goose,10992.0,
19,20,bird,bird,5362.0,
19,21,spider,spider,6343.0,
19,22,puffins,puffin,4151.0,
19,23,seagull,seagull,3850.0,
19,24,tiger,tiger,8240.0,
19,25,deer,deer,1530.0,
19,26,panda,panda,3964.0,
19,27,koala,koala,2549.0,
19,28,porcupine,porcupine,971.0,
19,29,giraffe,giraffe,2061.0,
19,30,zebra,zebra,2983.0,
19,31,snake,snake,7451.0,
19,32,snail,snail,1340.0,
19,33,emu,emu,5326.0,
19,34,bear,bear,2567.0,
19,35,kangaroo,kangaroo,3816.0,
19,36,octopus,octopus,20162.0,
19,37,starfish,starfish,1621.0,
19,38,razor clam,razor clam,1579.0,
19,39,crocodile,crocodile,2683.0,
19,40,crab,crab,1691.0,
19,41,polar bear,polar bear,20213.0,
19,42,frog,frog,5298.0,
20,1,cat,cat,2853.0,
20,2,monkey,monkey,627.0,
20,3,horse,horse,717.0,
20,4,bat,bat,703.0,
20,5,dog,dog,755.0,
20,6,snake,snake,3367.0,
20,7,bear,bear,1924.0,
20,8,lion,lion,7423.0,
20,9,giraffe,giraffe,4096.0,
20,10,penguin,penguin,4253.0,
20,11,deer,deer,2256.0,
20,12,bird,bird,6085.0,
20,13,fox,fox,3618.0,
20,14,chicken,chicken,2860.0,
20,15,zebra,zebra,3782.0,
20,16,puma,puma,1586.0,
20,17,cow,cow,1478.0,
20,18,koala,koala,9703.0,
20,19,elephant,elephant,5600.0,
20,20,ant,ant,13400.0,
20,21,racoon,racoon,11328.0,
20,22,ostrich,ostrich,9117.0,
20,23,ape,ape,11871.0,
20,24,jaguar,jaguar,2179.0,
20,25,rabbit,rabbit,11348.0,
20,26,tiger,tiger,14563.0,
20,27,fish,fish,2284.0,
20,28,buffalo,buffalo,16314.0,
20,29,swan,swan,14437.0,
20,30,spider,spider,18601.0,
20,31,hamster,hamster,10022.0,
20,32,walrus,walrus,20779.0,
20,33,otter,otter,4794.0,
20,34,sealion,sea lion,806.0,
20,35,ferret,ferret,7998.0,
21,1,lion,lion,3984.0,
21,2,snake,snake,1143.0,
21,3,tiger,tiger,2937.0,
21,4,parrot,parrot,2121.0,
21,5,iguana,iguana,4489.0,
21,6,cat,cat,1817.0,
21,7,scorpion,scorpion,4881.0,
21,8,dog,dog,2889.0,
21,9,giraffe,giraffe,2754.0,
21,10,mouse,mouse,3800.0,
21,11,hippopotaumus,hippopotamus,1008.0,
21,12,goldfish,goldfish,4968.0,
21,13,monkey,monkey,4440.0,
21,14,guinea pig,guinea pig,3305.0,
21,15,koala bear,koala bear,1008.0,
21,16,marmot,marmot,7816.0,
21,17,pola bear,pola bear,5025.0,
21,18,yak,yak,8832.0,
21,19,rabbit,rabbit,7210.0,
21,20,golden eagle,golden eagle,1744.0,
21,21,ferret,ferret,6729.0,
21,22,lizard,lizard,6824.0,
21,23,brown bear,brown bear,5705.0,
21,24,camel,camel,4000.0,
21,25,whale,whale,5120.0,
21,26,cockroach,cockroach,31184.0,
21,27,butterfly,butterfly,1545.0,
21,28,alligator,alligator,6713.0,
21,29,gorilla,gorilla,6521.0,
21,30,rhino,rhino,5737.0,
21,31,rat,rat,6641.0,
21,32,leopard,leopard,5857.0,
21,33,crocodile,crocodile,5424.0,
21,34,panther,panther,3328.0,
22,1,lion,lion,10571.0,
22,2,monkey,monkey,1164.0,
22,3,cat,cat,1539.0,
22,4,snake,snake,1569.0,
22,5,dog,dog,4347.0,
22,6,bird,bird,1260.0,
22,7,elephant,elephant,6043.0,
22,8,mouse,mouse,717.0,
22,9,frog,frog,7879.0,
22,10,tiger,tiger,1489.0,
22,11,rat,rat,6232.0,
22,12,koala,koala,5825.0,
22,13,kangaroo,kangaroo,3486.0,
22,14,alligator,alligator,5957.0,
22,15,giraffe,giraffe,6223.0,
22,16,toad,toad,4907.0,
22,17,otter,otter,5323.0,
22,18,fish,fish,3560.0,
22,19,badger,badger,7186.0,
22,20,cow,cow,1669.0,
22,21,horse,horse,1105.0,
22,22,fly,fly,1895.0,
22,23,donkey,donkey,3386.0,
22,24,sheep,sheep,4239.0,
22,25,chicken,chicken,7612.0,
22,26,lamb,lamb,652.0,
22,27,swan,swan,7301.0,
22,28,bee,bee,9651.0,
22,29,deer,deer,12235.0,
22,30,ant,ant,3950.0,
22,31,giraffe,giraffe,7797.0,
22,32,beetle,beetle,3188.0,
22,33,wolf,wolf,13731.0,
22,34,bear,bear,793.0,
23,1,sheep,sheep,8568.0,
23,2,elephant,elephant,470.0,
23,3,cow,cow,275.0,
23,4,rhino,rhinoceros,365.0,
23,5,guinea pig,guinea pig,263.0,
23,6,lion,lion,2705.0,
23,7,dog,dog,1041.0,
23,8,dolphin,dolphin,1635.0,
23,9,cat,cat,392.0,
23,10,giraffe,giraffe,3824.0,
23,11,fish,fish,316.0,
23,12,pig,pig,4937.0,
23,13,sea lion,sea lion,306.0,
23,14,bear,bear,11239.0,
23,15,hamster,hamster,10553.0,
23,16,tiger,tiger,2417.0,
23,17,lizard,lizard,6487.0,
23,18,stingray,stingray,4244.0,
23,19,horse,horse,840.0,
23,20,tortoise,tortoise,8249.0,
23,21,monkey,monkey,5120.0,
23,22,snake,snake,3228.0,
23,23,chick,chick,861.0,
23,24,panda,panda,4568.0,
23,25,ant,ant,4780.0,
23,26,bee,bee,34574.0,
23,27,antelope,antelope,9669.0,
23,28,butterfly,butterfly,577.0,
24,1,rabbit,rabbit,9316.0,
24,2,elephant,elephant,700.0,
24,3,whale,whale,1305.0,
24,4,seahorse,seahorse,2751.0,
24,5,shark,shark,1350.0,
24,6,kangaroo,kangaroo,2731.0,
24,7,fish,fish,1047.0,
24,8,cobra,cobra,5232.0,
24,9,octopus,octopus,1270.0,
24,10,bird,bird,1078.0,
24,11,zebra,zebra,2886.0,
24,12,eagle,eagle,2363.0,
24,13,horse,horse,731.0,
24,14,parrot,parrot,5445.0,
24,15,crocodile,crocodile,6595.0,
24,16,cow,cow,1605.0,
24,17,cat,cat,1739.0,
24,18,squid,squid,10203.0,
24,19,dog,dog,1585.0,
24,20,crow,crow,2106.0,
24,21,snail,snail,3079.0,
24,22,owl,owl,856.0,
24,23,lion,lion,13206.0,
24,24,dolphin,dolphin,572.0,
24,25,panda,panda,1342.0,
24,26,tiger,tiger,2889.0,
24,27,monkey,monkey,2277.0,
24,28,wolf,wolf,1670.0,
24,29,snake,snake,2488.0,
24,30,bear,bear,1781.0,
24,31,fox,fox,3635.0,
24,32,koala,koala,2895.0,
24,33,frog,frog,2187.0,
24,34,deer,deer,2343.0,
24,35,goose,goose,1991.0,
24,36,squirrel,squirrel,1611.0,
24,37,duck,duck,571.0,
24,38,donkey,donkey,10483.0,
24,39,hamster,hamster,1899.0,
24,40,ant,ant,2720.0,
24,41,lobster,lobster,1708.0,
24,42,camel,camel,1409.0,
24,43,seal,seal,1262.0,
24,44,bat,bat,1116.0,
24,45,flamingo,flamingo,1685.0,
24,46,peacock,peacock,2339.0,
24,47,otter,otter,1554.0,
24,48,turkey,turkey,2234.0,
24,49,raccoon,raccoon,2907.0,
24,50,jellyfish,jellyfish,3789.0,
24,51,bee,bee,3200.0,
24,52,crab,crab,2502.0,
24,53,lizard,lizard,1523.0,
24,54,swan,swan,3937.0,
24,55,ox,ox,12575.0,
24,56,chicken,chicken,14534.0,
24,57,sheep,sheep,2545.0,
24,58,pig,pig,1420.0,
25,1,ant,ant,1869.0,
25,2,giraffe,giraffe,534.0,
25,3,dragon,dragon,225.0,
25,4,hippo,hippopotamus,1737.0,
25,5,eagle,eagle,1095.0,
25,6,lion,lion,3289.0,
25,7,pigeon,pigeon,2137.0,
25,8,ladybug,ladybug,2514.0,
25,9,shark,shark,9329.0,
25,10,dragonfly,dragonfly,3858.0,
25,11,penguin,penguin,5760.0,
25,12,black bears,black bear,5305.0,
25,13,bats,bat,3409.0,
25,14,frogs,frog,2785.0,
25,15,snakes,snake,1512.0,
25,16,pirana,piranha,850.0,
25,17,pythons,python,2801.0,
25,18,mantis,mantis,3112.0,
25,19,tadpoles,tadpole,1553.0,
25,20,cheetah,cheetah,22273.0,
25,21,monkey,monkey,4600.0,
25,22,cat,cat,193.0,
25,23,panda,panda,1553.0,
25,24,mouse,mouse,4912.0,
25,25,racoon,racoon,345.0,
25,26,pig,pig,3737.0,
25,27,swan,swan,1146.0,
25,28,dolphin,dolphin,1986.0,
25,29,rat,rat,241.0,
25,30,goat,goat,4122.0,
25,31,dog,dog,3760.0,
25,32,chicken,chicken,5049.0,
25,33,kangaroo,kangaroo,1191.0,
25,34,goldfish,goldfish,3017.0,
25,35,hawk,hawk,3513.0,
25,36,turkey,turkey,994.0,
25,37,robin,robin,3081.0,
25,38,iguana,iguana,1857.0,
25,39,sparrow,sparrow,3713.0,
25,40,turtle,turtle,513.0,
25,41,newt,newt,3552.0,
25,42,spider,spider,769.0,
25,43,jellyfish,jellyfish,2705.0,
25,44,butterfly,butterfly,321.0,
25,45,octopus,octopus,377.0,
25,46,crocodile,crocodile,6513.0,
25,47,duck,duck,177.0,
25,48,crab,crab,2530.0,
25,49,seahorse,seahorse,6695.0,
25,50,donkey,donkey,8561.0,
26,1,dog,dog,4841.0,
26,2,bear,bear,1736.0,
26,3,cat,cat,1423.0,
26,4,giraffe,giraffe,7800.0,
26,5,mouse,mouse,2136.0,
26,6,elephant,elephant,1384.0,
26,7,gerbil,gerbil,4632.0,
26,8,rhino,rhinoceros,5777.0,
26,9,hamster,hamster,4959.0,
26,10,cow,cow,5681.0,
26,11,snake,snake,3112.0,
26,12,tiger,tiger,5328.0,
26,13,lizard,lizard,5263.0,
26,14,buffalo,buffalo,11648.0,
26,15,ferritt,ferret,17314.0,
26,16,zebra,zebra,54902.0,
26,17,panther,panther,3463.0,
27,1,cat,cat,7596.0,
27,2,fish,fish,5585.0,
27,3,ant eater,anteater,2850.0,
27,4,bear,bear,3368.0,
27,5,cow,cow,2811.0,
27,6,snake,snake,2406.0,
27,7,dog,dog,6064.0,
27,8,elephant,elephant,4882.0,
27,9,gofer,gopher tortoise,6367.0,
27,10,hippopotamus,hippopotamus,3711.0,
27,11,lima,lemur,7170.0,
27,12,monkey,monkey,4635.0,
27,13,ostridge,ostrich,4004.0000000000000,
27,14,rabbit,rabbit,4452.0,
27,15,rat,rat,16469.0,
27,16,snail,snail,3711.0,
27,17,octopuss,octopus,3216.0,
27,18,mouse,mouse,9404.0,
27,19,spider,spider,946.0,
27,20,ape,ape,6794.0,
27,21,fox,fox,8322.0,
27,22,squirel,squirrel,4026.0,
27,23,donkey,donkey,3172.0,
27,24,hedgehog,hedgehog,11430.0,
27,25,whale,whale,5123.0,
27,26,penguin,penguin,7176.0,
28,1,snail,snail,8103.0,
28,2,human,human,1889.0,
28,3,slug,slug,1514.0,
28,4,hare,hare,1792.0,
28,5,lobster,lobster,1192.0,
28,6,rabbit,rabbit,1877.0,
28,7,frog,frog,1568.0,
28,8,sheep,sheep,1239.0,
28,9,newt,newt,1094.0,
28,10,lion,lion,439.0,
28,11,toad,toad,753.0,
28,12,tigar,tiger,866.0,
28,13,salmon,salmon,1863.0,
28,14,leopard,leopard,3013.0,
28,15,shark,shark,632.0,
28,16,puma,puma,1100.0,
28,17,whale,whale,464.0,
28,18,deer,deer,3893.0,
28,19,dfolphin,dfolphin,1426.0,
28,20,elephant,elephant,1868.0,
28,21,shrimp,shrimp,2578.0,
28,22,antelope,antelope,5364.0,
28,23,prawn,prawn,1026.0,
28,24,goat,goat,4440.0,
28,25,crab,crab,4441.0,
28,26,cow,cow,4381.0,
28,27,snake,snake,5224.0,
28,28,polecat,european polecat,3592.0,
28,29,snake,snake,7530.0,
28,30,squirrel,squirrel,5381.0,
28,31,bison,bison,4439.0,
28,32,mouse,mouse,2351.0,
28,33,rhino,rhinoceros,4402.0,
28,34,rat,rat,1520.0,
28,35,hippopotumus,hippopotamus,2135.0,
28,36,dormouse,dormouse,4360.0,
28,37,cod,cod,7750.0,
28,38,fox,fox,3607.0,
28,39,herring,herring,3205.0,
28,40,badger,badger,574.0,
28,41,haddock,haddock,5603.0,
28,42,mink,mink,4373.0,
29,1,cow,cow,3316.0,
29,2,horse,horse,788.0,
29,3,giraffe,giraffe,1128.0,
29,4,tarantula,tarantula,4928.0,
29,5,pigeon,pigeon,7054.0,
29,6,cat,cat,3054.0,
29,7,goldfish,goldfish,17293.0,
29,8,eagle#,eagle,12140.0,
29,9,praying mantis,mantis,7918.0,
29,10,donkey,donkey,3970.0,
29,11,octopus,octopus,24203.0,
29,12,moose,moose,467.0,
29,13,giraffe,giraffe,4891.0,
29,14,seagul,seagull,8807.0,
29,15,snake,snake,6876.0,
29,16,shark,shark,14707.0,
29,17,gorilla,gorilla,5754.0,
29,18,toucan,toucan,8326.0,
29,19,human,human,5978.0,
29,20,spider,spider,13457.0,
29,21,dolphin,dolphin,13349.0,
29,22,scorpion,scorpion,13310.0,
29,23,elephant,elephant,7239.0,
29,24,whale,whale,24667.0,
29,25,mouse,mouse,528.0,
29,26,alligator,alligator,10603.0,
30,1,lion,lion,5092.0,
30,2,duck,duck,807.0,
30,3,tiger,tiger,1306.0,
30,4,monkey,monkey,732.0,
30,5,pig,pig,1739.0,
30,6,goat,goat,3038.0,
30,7,sheep,sheep,1871.0,
30,8,cheater,cheetah,2125.0,
30,9,leopard,leopard,4155.0,
30,10,mouse,mouse,2999.0,
30,11,ant,ant,3410.0,
30,12,cow,cow,7839.0,
30,13,crocodile,crocodile,9173.0,
30,14,whale,whale,1322.0,
30,15,dolphin,dolphin,986.0,
30,16,snake,snake,2280.0,
30,17,kanganro,kangaroo,18451.0,
30,18,zebra,zebra,2080.0,
30,19,rabbit,rabbit,3460.0,
30,20,hyena,hyena,6692.0,
30,21,bat,bat,5189.0,
30,22,hen,hen,11606.0,
30,23,duck,duck,1096.0,
30,24,eagle,eagle,17746.0,
31,1,goat,goat,4219.0,
31,2,cat,cat,2191.0,
31,3,sheep,sheep,1672.0,
31,4,lion,lion,2230.0,
31,5,dog,dog,1152.0,
31,6,dolphin,dolphin,3127.0,
31,7,snake,snake,1911.0,
31,8,tiger,tiger,3216.0,
31,9,mouse,mouse,5632.0,
31,10,whale,whale,11129.0,
31,11,swan,swan,9561.0,
31,12,leopard,leopard,3296.0,
31,13,kite,kite,4847.0,
31,14,carp,carp,7920.0,
31,15,bluetit,blue tit,6424.0,
31,16,antelope,antelope,9280.0,
31,17,hawk,hawk,4856.0,
31,18,deer,deer,1593.0,
31,19,rat,rat,6009.0,
31,20,zebra,zebra,9274.0,
31,21,cow,cow,5888.0,
31,22,pelican,pelican,6248.0,
31,23,fox,fox,10024.0,
31,24,walrus,walrus,45920.0,
32,1,lion,lion,1230.0,
32,2,fish,fish,612.0,
32,3,tiger,tiger,3411.0,
32,4,turtle,turtle,1682.0,
32,5,fox,fox,4187.0,
32,6,panda,panda,1798.0,
32,7,kagaroo,kangaroo,1546.0,
32,8,crab,crab,3198.0,
32,9,chicken,chicken,729.0,
32,10,ox,ox,1370.0,
32,11,duck,duck,1035.0,
32,12,lamb,lamb,2613.0,
32,13,crocodile,crocodile,2440.0,
32,14,goose,goose,5793.0,
32,15,wolf,wolf,4085.0,
32,16,cow,cow,11363.0,
32,17,cat,cat,1942.0,
32,18,pig,pig,3151.0,
32,19,dog,dog,492.0,
32,20,bee,bee,1450.0,
32,21,zebara,zebra,5396.0,
32,22,elephant,elephant,3047.0,
32,23,rabbit,rabbit,1670.0,
32,24,starfish,starfish,4134.0,
32,25,snake,snake,6206.0,
32,26,shrimp,shrimp,6185.0,
32,27,flamingo,flamingo,6516.0,
32,28,butterfly,butterfly,6841.0,
32,29,penguin,penguin,1842.0,
32,30,puffins,puffin,288.0,
32,31,camel,camel,1868.0,
32,32,deer,deer,5502.0,
32,33,bear,bear,2326.0,
32,34,giraffe,giraffe,7087.0,
32,35,emu,emu,6430.0,
32,36,mouse,mouse,3758.0,
32,37,boar,boar,15093.0,
32,38,frog,frog,7201.0,
32,39,ram,ram,10933.0,
32,40,squirrel,squirrel,10630.0,
32,41,bee,bee,10717.0,
32,42,eagle,eagle,3602.0,
32,43,fish,fish,6994.0,
32,44,beele,beetle,2674.0,
32,45,seagull,seagull,10360.0,
32,46,camel,camel,5126.0,
33,1,panda,panda,1843.0,
33,2,tiger,tiger,581.0,
33,3,elephant,elephant,513.0,
33,4,lion,lion,598.0,
33,5,pig,pig,1665.0,
33,6,ostrich,ostrich,1157.0,
33,7,rhino,rhinoceros,587.0,
33,8,cow,cow,2478.0,
33,9,penguin,penguin,2876.0,
33,10,cat,cat,3906.0,
33,11,monkey,monkey,7050.0,
33,12,goldfish,goldfish,4416.0,
33,13,gorilla,gorilla,1737.0,
33,14,chicken,chicken,5008.0,
33,15,whale,whale,421.0,
33,16,snake,snake,1032.0,
33,17,horse,horse,5745.0,
33,18,koala,koala,3782.0,
33,19,cheetah,cheetah,1956.0,
33,20,shark,shark,2420.0,
33,21,spider,spider,3938.0,
33,22,eagle,eagle,17170.0,
33,23,toad,toad,4123.0,
33,24,goat,goat,352.0,
33,25,gecko,gecko,6856.0,
33,26,sheep,sheep,2136.0,
33,27,badger,badger,4459.0,
33,28,mouse,mouse,5664.0,
33,29,emu,emu,8433.0,
33,30,fox,fox,3751.0,
33,31,squirrel,squirrel,607.0,
33,32,red panda,red panda,12836.0,
33,33,moose,moose,8782.0,
33,34,jellyfish,jellyfish,1664.0,
33,35,leopard,leopard,4149.0,
33,36,iguana,iguana,11564.0,
33,37,jaguar,jaguar,5905.0,
33,38,lizard,lizard,6300.0,
33,39,cricket,cricket,3540.0,
33,40,turtle,turtle,2330.0,
33,41,wolf,wolf,5314.0,
33,42,frog,frog,506.0,
33,43,sloth,sloth,17825.0,
33,44,hyena,hyena,3785.0,
33,45,donkey,donkey,1448.0,
33,46,guinea pig,guinea pig,5139.0,
33,47,crab,crab,16622.0,
34,1,lion,lion,3915.0,
34,2,dog,dog,770.0,
34,3,octopus,octopus,20807.0,
34,4,parrot,parrot,3770.0,
34,5,kangaroo,kangaroo,16234.000000000000,
34,6,snail,snail,3911.0,
34,7,gorilla,gorilla,5581.0,
34,8,cat,cat,845.0,
34,9,seahorse,seahorse,6373.0,
34,10,sloth,sloth,6759.0,
34,11,mouse,mouse,4592.0,
34,12,horse,horse,5403.0,
34,13,hedgehog,hedgehog,5648.0,
34,14,snake,snake,3530.0,
34,15,shark,shark,20952.0,
34,16,rabbit,rabbit,4645.0,
34,17,cow,cow,8322.0,