pid,response,RT
51,cat,8
51,dog,3
51,mouse,3
51,rat,3
51,giraffe,6
51,lion,2
51,zebra,3
51,rhino,4
51,ostrich,6
51,meerkat,6
51,tiger,3
51,bear,1
51,bat,10
51,aardvark,6
51,elephant,7
51,flea,7
51,ferret,7
51,parrot,3
51,hippopotamus,6
51,alligator,4
51,crocodile,5
51,frog,3
51,whale,4
51,shark,6
51,clownfish,11
51,guppy,7
51,goldfish,3
51,snake,5
51,snail,4
51,deer,8
51,elk,4
51,buffalo,5
51,monkey,3
51,hyena,7
51,kangaroo,9
71,cheetah,3
71,panther,12
71,snake,3
71,shark,2
71,elephant,3
71,gazelle,3
71,deer,2
71,monkey,6
71,orangutan,8
71,mouse,4
71,hamster,3
71,sheep,2
71,horse,3
71,rabbit,6
71,squirrel,10
71,muskrat,5
71,loon,2
71,eagle,2
71,hawk,2
71,raven,2
71,bluebird,5
71,raptor,5
71,fox,4
71,cow,6
71,fisher,11
71,wolverine,3
71,badger,6
71,tiger,3
71,bronco,5
71,hare,5
71,turtle,4
71,crab,6
71,fish,3
71,bluegill,7
71,mantaray,3
71,caribou,7
71,polarbear,8
198,dog,3
198,cat,2
198,mouse,4
198,tiger,7
198,lion,3
198,bear,1
198,cheetah,6
198,skunk,12
198,raccoon,2
198,hamster,12
198,elephant,3
198,hippopotamus,2
198,alligator,6
198,crocodile,4
198,boaconstrictor,8
198,viper,3
198,rattlesnake,5
198,opossum,21
198,fox,8
198,deer,2
198,bobcat,9
198,bird,12
198,beaver,14
198,groundhog,5
198,hyena,40
199,dog,3
199,cat,2
199,bear,2
199,monkey,1
199,pig,2
199,cow,1
199,horse,2
199,turkey,2
199,giraffe,5
199,elephant,4
199,hippopotamus,2
199,tiger,3
199,lion,1
199,penguin,3
199,mouse,6
199,rat,2
199,hamster,3
199,fish,2
199,chicken,14
199,rabbit,6
199,goose,9
199,turtle,4
199,bird,2
199,frog,1
199,wolf,7
199,raccoon,3
199,possum,2
199,squirrel,10
199,chipmunk,3
199,ferret,22
199,duck,4
199,swan,2
199,shark,4
199,dolphin,3
199,whale,1
199,mountainlion,39
199,gerbil,39
199,gorilla,10
199,chimpanzee,6
199,snake,29
285,deer,4
285,squirrel,5
285,rabbit,2
285,elk,3
285,moose,2
285,muledeer,4
285,whitetaileddeer,9
285,blacktaileddeer,5
285,grizzly,7
285,blackbear,2
285,brownbear,3
285,kodiakbear,5
285,mountaingoat,6
285,goat,3
285,wolf,4
285,fox,3
285,coyote,3
285,dog,3
285,cat,2
285,rat,2
285,mouse,3
285,bird,2
285,cardinal,4
285,bluejay,2
285,robin,3
285,blackbird,2
285,crow,2
285,turkey,4
285,vulture,18
285,eagle,3
285,hawk,3
285,mountainlion,32
285,elephant,3
285,giraffe,9
285,lion,4
285,tiger,2
285,zebra,5
285,antelope,6
286,dog,2
286,cat,1
286,horse,1
286,cow,3
286,pig,1
286,dolphin,6
286,mouse,5
286,gerbil,3
286,chicken,5
286,goose,2
286,potbelliedpig,13
286,hamster,17
286,ferret,14
286,raccoon,7
286,skunk,5
286,squirrel,5
286,polarbear,24
286,grizzly,2
286,penguin,10
286,seal,2
286,monkey,5
286,giraffe,3
286,buffalo,3
286,bison,1
286,lion,7
286,tiger,3
286,cheetah,6
286,gazelle,10
286,antelope,3
286,koala,8
286,sloth,6
287,dog,5
287,cat,2
287,bird,1
287,squirrel,3
287,chipmunk,3
287,elephant,9
287,lion,3
287,tiger,3
287,bear,1
287,mouse,1
287,rat,1
287,sheep,2
287,lamb,1
287,pig,1
287,donkey,3
287,goose,2
287,rooster,2
287,monkey,5
287,gorilla,2
287,giraffe,3
287,penguin,2
287,dolphin,2
287,whale,1
287,fish,1
287,crab,1
287,turtle,2
287,seahorse,6
287,fox,14
287,rabbit,6
287,bunny,4
287,gerbil,8
287,guineapig,5
287,hamster,4
287,kangaroo,17
287,koala,5
287,crocodile,10
287,alligator,2
287,ant,3
287,bee,2
287,wasp,2
287,prayingmantis,5
287,beetle,4
287,cockroach,2
287,fly,1
287,stingray,11
287,jellyfish,3
287,tortoise,15
288,cheetah,6
288,lion,2
288,deer,1
288,parrot,4
288,guineapig,4
288,hamster,2
288,squirrel,2
288,chipmunk,4
288,dove,4
288,alligator,3
288,prayingmantis,4
288,toucan,3
288,owl,2
288,pigeon,5
288,giraffe,6
288,hawk,9
288,tiger,11
288,elephant,2
288,rat,4
288,mouse,3
288,bear,6
288,moose,1
288,beaver,4
288,dog,3
288,cat,1
288,iguana,6
288,ferret,3
288,pig,4
288,chicken,2
288,rooster,4
288,cow,1
288,llama,2
288,rabbit,9
288,gazelle,10
288,antelope,2
288,snake,9
288,salamander,4
288,newt,1
288,ant,1
288,fly,3
288,gnat,4
288,mosquito,2
288,bee,3
288,ladybug,3
288,aardvark,7
288,anteater,3
289,cat,2
289,dog,3
289,mouse,2
289,bird,2
289,snake,2
289,hamster,8
289,kitten,5
289,cow,2
289,pig,1
289,sheep,2
289,horse,2
289,chicken,2
289,jaguar,5
289,cheetah,2
289,lion,3
289,lioness,2
289,cub,2
289,bear,3
289,zebra,6
289,elephant,3
289,hippopotamus,2
289,giraffe,7
289,fox,4
289,ostrich,7
289,koala,5
289,penguin,4
289,polarbear,5
289,rooster,6
289,monkey,6
289,panda,5
289,buffalo,7
289,bison,8
289,turkey,6
289,cougar,14
289,bull,10
289,tiger,6
289,wombat,18
290,mongoose,4
290,lemur,1
290,koala,2
290,dingo,1
290,dog,3
290,cat,1
290,bear,0
290,mouse,2
290,elephant,2
290,lion,4
290,tiger,6
290,polarbear,7
290,zebra,5
290,jellyfish,4
290,whale,3
290,meerkat,7
290,hog,2
290,warthog,3
290,chicken,8
290,rooster,5
290,cow,8
290,bull,1
290,cattle,2
290,horse,9
290,seahorse,4
290,penguin,11
290,shark,5
290,narwhal,2
290,duck,8
290,goose,7
290,swan,2
290,ocelot,11
290,rabbit,10
290,hamster,24
290,rat,12
291,horse,2
291,dog,1
291,cat,1
291,elephant,2
291,dolphin,2
291,squirrel,7
291,bird,2
291,chipmunk,7
291,mouse,1
291,rat,2
291,cheetah,5
291,lion,1
291,giraffe,2
291,hippopotamus,5
291,rhino,4
291,polarbear,6
291,walrus,5
291,elk,4
291,deer,2
291,snake,5
291,otter,3
291,fish,2
291,wolf,6
291,coyote,2
291,moose,2
291,bear,1
291,crow,4
291,pony,10
291,chinchilla,9
291,worm,9
291,beetle,2
291,cockroach,2
291,starfish,10
291,shark,1
291,whale,3
291,gorilla,6
291,monkey,3
291,penguin,6
291,coral,12
291,eagle,6
291,lizard,7
291,spider,6
291,bunny,20
292,dog,2
292,cat,1
292,lion,4
292,tiger,3
292,bear,1
292,monkey,4
292,panda,3
292,cheetah,3
292,jaguar,2
292,horse,2
292,coyote,3
292,bird,8
292,koala,3
292,flamingo,7
292,giraffe,9
292,elephant,3
292,emu,6
292,rhino,29
292,ostrich,26
292,yak,6
292,goat,2
292,lamb,4
292,sheep,1
292,cow,2
292,pig,4
292,llama,4
292,rabbit,16
292,skunk,4
292,anteater,4
292,alligator,6
292,crocodile,6
293,dog,3
293,cat,1
293,moose,2
293,buffalo,2
293,giraffe,3
293,monkey,6
293,lion,2
293,tiger,1
293,bear,3
293,labradorretriever,9
293,puggle,6
293,fish,17
293,salmon,5
293,whale,2
293,beluga,6
293,killerwhale,4
293,shark,2
293,turtle,3
293,coral,7
293,jellyfish,6
293,snake,8
293,cheetah,16
293,jaguar,3
293,spider,5
293,human,8
293,guineapig,29
293,hamster,3
293,betta,15
294,giraffe,4
294,lion,2
294,tiger,2
294,panther,2
294,bobcat,9
294,lynx,3
294,jaguar,10
294,bear,5
294,polarbear,4
294,moose,4
294,deer,3
294,elk,2
294,ram,5
294,eagle,4
294,hawk,7
294,cardinal,5
294,panda,3
294,squirrel,6
294,chipmunk,3
294,owl,3
294,fish,2
294,otter,8
294,seal,2
294,whale,2
294,dolphin,6
294,koala,3
294,kangaroo,3
294,fox,10
294,raccoon,4
294,bat,9
294,chimpanzee,7
294,ape,2
294,monkey,5
294,spidermonkey,4
294,baboon,5
294,snake,6
294,crocodile,8
294,alligator,3
294,komododragon,14
295,bear,3
295,giraffe,2
295,horse,2
295,kangaroo,4
295,snake,2
295,lion,1
295,tiger,2
295,parakeet,2
295,penguin,2
295,parrot,6
295,cat,3
295,dog,2
295,chinchilla,4
295,guineapig,2
295,rabbit,2
295,squirrel,6
295,mouse,2
295,rat,1
295,hamster,7
295,hyena,6
295,deer,7
295,bat,4
295,eagle,5
295,elephant,12
295,camel,2
295,emu,2
295,sloth,3
295,rhinoceros,7
295,monkey,9
295,gorilla,3
295,chimpanzee,5
295,baboon,3
295,cheetah,6
295,zebra,2
295,gazelle,4
295,crocodile,5
295,gecko,10
295,wildebeest,13
295,bison,3
295,antelope,7
295,polarbear,7
296,tiger,2
296,dog,2
296,cat,2
296,kitten,1
296,puppy,2
296,jaguar,3
296,mountainlion,5
296,cheetah,3
296,lion,3
296,cub,2
296,zebra,4
296,alligator,4
296,crocodile,4
296,octopus,2
296,muskrat,13
296,ferret,5
296,monkey,7
296,gorilla,2
296,squirrel,9
296,chipmunk,5
296,mouse,3
296,rat,1
296,guineapig,5
296,pig,3
296,horse,1
296,donkey,4
296,hippopotamus,6
296,coyote,16
296,deer,3
296,giraffe,25
296,mammal,40
297,dog,1
297,cat,2
297,fish,1
297,monkey,3
297,cow,1
297,hippopotamus,2
297,pig,2
297,hog,2
297,squirrel,7
297,dolphin,8
297,sanddollar,1
297,snake,3
297,snail,1
297,slug,1
297,raccoon,3
297,chipmunk,2
297,skunk,2
297,kangaroo,3
297,koala,7
297,ferret,8
297,tiger,8
297,lion,2
297,bear,2
297,cheetah,4
297,polarbear,4
297,brownbear,4
297,jackrabbit,26
297,rabbit,2
297,bunny,1
297,penguin,4
297,iguana,4
297,lizard,1
297,mosquito,2
297,bee,2
297,wasp,4
297,ant,3
297,rattlesnake,7
297,ostrich,2
297,lemur,6
297,emu,6
297,shark,3
297,clownfish,2
297,catfish,3
297,tarantula,4
297,spider,2
297,turtle,6
297,parakeet,2
298,dog,4
298,turtle,5
298,lizard,2
298,fish,3
298,lion,3
298,giraffe,5
298,zebra,3
298,elephant,3
298,whale,4
298,fly,3
298,bee,3
298,worm,4
298,snake,4
298,kangaroo,6
298,bear,2
298,tiger,2
298,leopard,3
298,hawk,9
298,bluejay,2
298,robin,4
298,crocodile,16
298,monkey,9
298,gorilla,3
298,koala,19
298,panther,9
298,cougar,6
298,dolphin,10
298,horse,10
298,donkey,1
298,pig,4
298,sheep,4
298,chicken,5
298,frog,17
379,dog,3
379,cat,2
379,tiger,1
379,lion,2
379,wolf,3
379,bear,1
379,turtle,3
379,monkey,4
379,giraffe,11
379,hippopotamus,3
379,panda,5
379,greatwhiteshark,5
379,polarbear,2
379,elephant,4
379,platypus,4
379,bunny,10
379,snake,7
379,stingray,5
379,jellyfish,4
379,cheetah,6
379,leopard,7
379,meerkat,3
379,eagle,2
379,penguin,10
379,mouse,4
379,rat,5
379,toucan,13
379,pelican,2
379,dolphin,2
379,seamonkey,4
379,whale,16
379,eel,28
380,bunny,6
380,bat,1
380,cat,2
380,dog,3
380,pig,3
380,horse,3
380,fish,2
380,turtle,2
380,dolphin,6
380,whale,4
380,shark,3
380,blowfish,7
380,alligator,17
380,crocodile,6
380,goat,16
380,sheep,3
380,wolf,2
380,coyote,6
380,hamster,14
380,opossum,7
380,tiger,28
380,lion,2
380,elephant,3
380,bear,3
380,octopus,6
380,squid,3
380,penguin,6
380,leopard,10
380,zebra,4
380,snake,2
381,dog,2
381,cat,1
381,snake,2
381,spider,2
381,goat,2
381,cow,1
381,horse,3
381,lizard,3
381,ladybug,3
381,pig,3
381,fish,2
381,whale,12
381,dolphin,3
381,seal,7
381,polarbear,8
381,grizzly,5
381,penguin,3
381,starfish,4
381,monkey,4
381,giraffe,2
381,zebra,4
381,lion,1
381,cheetah,2
381,leopard,5
381,panther,3
381,kangaroo,6
381,deer,2
381,raccoon,3
381,possum,2
381,coyote,12
381,fox,4
381,gazelle,7
381,pony,8
381,camel,4
381,hamster,4
381,gerbil,4
381,mouse,5
381,rat,1
381,eel,2
381,tarantula,8
381,groundhog,19
381,gopher,2
382,dog,4
382,cat,2
382,bat,2
382,rat,2
382,mouse,1
382,deer,4
382,bear,2
382,lion,5
382,tiger,2
382,whale,2
382,monkey,3
382,giraffe,6
382,hippopotamus,3
382,guineapig,10
382,pig,2
382,horse,2
382,goat,3
382,cow,3
382,bull,2
382,sheep,4
382,chicken,2
382,elk,9
382,lizard,4
382,coyote,15
382,frog,4
382,ferret,8
382,bunny,2
382,squirrel,3
382,chipmunk,6
382,bird,2
382,donkey,11
382,walrus,6
382,ostrich,4
382,ape,6
382,llama,7
382,buffalo,6
382,alligator,12
382,duck,6
382,rooster,3
383,pig,3
383,cat,1
383,dog,2
383,snake,1
383,monkey,3
383,kangaroo,5
383,fish,3
383,salmon,2
383,elephant,8
383,lion,2
383,tiger,2
383,bear,1
383,eagle,2
383,robin,2
383,panda,9
383,pigeon,7
383,boar,7
383,goat,2
383,sheep,1
383,horse,2
383,pony,2
383,giraffe,9
383,ostrich,5
383,lamb,10
383,llama,3
383,whale,10
383,dolphin,3
383,squid,4
383,kitten,8
383,zebra,2
383,dove,7
383,jaguar,11
383,cheetah,3
383,cricket,7
383,spider,2
383,flamingo,20
384,bear,4
384,bird,4
384,zebra,3
384,leopard,1
384,lion,3
384,gorilla,1
384,snowmonkey,3
384,alligator,4
384,crocodile,3
384,polarbear,6
384,grizzly,8
384,parrot,9
384,dog,2
384,cat,2
384,mouse,1
384,rat,2
384,ant,4
384,human,2
384,raccoon,9
384,hamster,2
384,gerbil,2
384,wombat,7
384,mink,2
384,muskrat,7
384,deer,3
384,moose,2
384,skunk,2
384,elk,5
384,lizard,5
384,whale,1
384,dolphin,2
384,goldfish,5
384,piranha,4
384,shark,9
384,snake,3
384,iguana,6
384,elephant,16
384,bison,2
384,buffalo,1
384,gazelle,11
384,pig,16
385,dog,3
385,cat,1
385,bird,2
385,snake,3
385,hamster,5
385,fish,2
385,chicken,3
385,cow,2
385,pig,2
385,sheep,4
385,horse,2
385,gerbil,7
385,mouse,1
385,ferret,9
385,turtle,6
385,shark,3
385,iguana,5
385,gecko,6
385,lizard,5
385,duck,8
385,goose,6
385,squirrel,10
385,chipmunk,3
385,lion,13
385,tiger,2
385,bear,3
385,elephant,3
385,zebra,5
385,polarbear,7
385,penguin,3
385,dolphin,4
385,whale,3
385,giraffe,8
385,antelope,7
385,hippopotamus,3
385,cheetah,9
385,gorilla,20
386,deer,5
386,bear,2
386,dog,2
386,cat,2
386,pigeon,2
386,bird,9
386,hamster,5
386,guineapig,18
386,turtle,4
386,frog,3
386,worm,3
386,fish,7
386,trout,4
386,sheep,7
386,goat,3
386,donkey,3
386,horse,2
386,cow,6
386,ostrich,9
386,peacock,5
386,groundhog,12
386,prairiedog,10
386,bison,13
386,buffalo,3
386,giraffe,4
386,zebra,4
386,elephant,4
386,monkey,4
386,alligator,4
386,crocodile,4
386,snake,6
386,spider,3
386,mouse,2
386,rat,2
386,bat,8
387,dog,2
387,cat,1
387,monkey,3
387,elephant,3
387,zebra,2
387,bird,3
387,hippopotamus,10
387,squirrel,7
387,bunny,6
387,giraffe,12
387,snake,4
387,bat,7
387,polarbear,6
387,lion,2
387,tiger,3
387,bear,4
387,turtle,4
387,fish,3
387,starfish,10
387,jellyfish,4
387,shark,6
387,dolphin,4
387,whale,1
387,beluga,8
387,lobster,12
387,crab,2
387,chicken,2
387,cow,1
387,turkey,2
387,horse,2
387,hen,1
387,rooster,3
387,mouse,9
387,chipmunk,7
387,scorpion,18
387,ant,10
388,dog,3
388,cat,2
388,lion,1
388,bear,2
388,ant,2
388,spider,3
388,rabbit,4
388,moose,3
388,mongoose,3
388,antelope,9
388,canary,6
388,pelican,2
388,crow,2
388,seagull,4
388,coyote,9
388,otter,3
388,snake,4
388,ladybug,10
388,whale,3
388,fish,6
388,dolphin,4
388,jellyfish,10
388,giraffe,3
388,elephant,4
388,cheetah,4
388,mouse,2
388,tiger,5
388,liger,2
388,monkey,7
388,sloth,2
388,gorilla,5
388,ape,2
388,skunk,5
388,deer,2
388,turtle,12
388,squirrel,7
388,chipmunk,4
388,horse,9
388,pony,7
388,parrot,12
389,dog,2
389,cat,2
389,bird,1
389,fish,2
389,tiger,1
389,lion,2
389,giraffe,2
389,elk,3
389,caribou,1
389,seal,2
389,polarbear,2
389,whale,3
389,shark,2
389,brineshrimp,4
389,shrimp,1
389,lobster,2
389,crab,2
389,octopus,2
389,squid,2
389,barracuda,4
389,seahorse,2
389,dolphin,7
389,porpoise,3
389,tuna,4
389,salmon,2
389,bass,4
389,trout,1
389,tilapia,4
389,wolf,2
389,panther,6
389,jaguar,1
389,leopard,3
389,cheetah,3
389,elephant,2
389,camel,3
389,rhinoceros,4
389,hippopotamus,6
389,eagle,6
389,swan,2
389,alligator,3
389,crocodile,2
389,crow,5
389,hawk,2
389,deer,8
389,bear,1
389,blackbear,1
389,grizzly,4
389,chipmunk,3
389,groundhog,4
389,squirrel,3
389,mole,6
389,raccoon,3
389,rabbit,7
389,hare,1
389,pig,8
389,boar,3
389,cow,1
389,horse,2
389,chicken,6
390,dog,14
390,cat,1
390,parrot,3
390,mouse,1
390,hamster,2
390,alligator,3
390,anteater,3
390,owl,4
390,snake,4
390,frog,3
390,jaguar,3
390,leopard,2
390,tiger,2
390,cheetah,3
390,panther,3
390,zebra,2
390,giraffe,3
390,gazelle,4
390,lion,2
390,polarbear,4
390,penguin,3
390,tortoise,4
390,turtle,2
390,horse,8
390,sheep,2
390,pig,1
390,duck,4
390,chicken,3
390,cow,2
390,llama,4
390,bison,3
390,gerbil,11
390,sloth,8
390,elephant,5
390,wolf,5
390,moose,4
390,reindeer,2
390,gorilla,6
390,chimpanzee,5
390,kangaroo,7
390,koala,3
390,grizzly,6
390,panda,4
390,lemur,4
390,raccoon,3
390,opossum,3
390,chinchilla,22
391,dog,4
391,cat,2
391,bird,2
391,lion,3
391,tiger,2
391,monkey,2
391,ape,3
391,wolf,2
391,deer,2
391,squirrel,4
391,chipmunk,3
391,bear,24
391,zebra,9
391,giraffe,3
391,alligator,5
391,crocodile,4
391,cheetah,23
391,jaguar,5
391,cougar,5
391,coyote,5
391,snake,29
391,lizard,4
391,hippopotamus,22
391,rhinoceros,12
392,deer,4
392,snake,1
392,giraffe,4
392,turkey,2
392,dog,1
392,cat,1
392,owl,1
392,sheep,2
392,pig,1
392,horse,1
392,rat,6
392,mouse,3
392,lion,8
392,tiger,1
392,bear,2
392,alligator,5
392,crocodile,4
392,hippopotamus,4
392,wolf,5
392,fox,2
392,cow,4
392,pigeon,17
392,beetle,3
392,whale,4
392,shark,2
392,squid,2
392,octopus,3
392,bluegill,7
392,monkey,21
392,leopard,6
392,zebra,4
392,hamster,12
392,gerbil,4
392,fly,4
392,ant,3
392,bee,1
392,hornet,10
392,bronco,8
393,bear,4
393,cat,2
393,dog,1
393,tiger,2
393,lion,2
393,monkey,2
393,giraffe,2
393,elephant,3
393,turtle,2
393,fox,1
393,squirrel,3
393,chipmunk,4
393,deer,7
393,rabbit,5
393,bird,4
393,fish,3
393,dolphin,9
393,shark,2
393,raccoon,8
393,snake,13
393,hippopotamus,7
393,otter,3
393,horse,25
393,cow,4
393,groundhog,7
393,pig,1
393,mouse,60
394,cat,3
394,dog,1
394,fish,2
394,snake,2
394,lion,4
394,tiger,5
394,bear,1
394,turtle,6
394,moth,3
394,owl,3
394,frog,4
394,kitten,14
394,panther,26
394,polarbear,8
394,rabbit,22
394,hamster,4
394,toucan,13
394,bird,5
394,squirrel,14
394,rooster,32
394,crow,5
395,dog,5
395,cat,1
395,mouse,1
395,rat,2
395,hamster,3
395,rabbit,3
395,gerbil,1
395,alligator,7
395,giraffe,2
395,rhinoceros,4
395,elephant,3
395,woollymammoth,5
395,zebra,5
395,lion,3
395,tiger,2
395,blackbird,3
395,hawk,1
395,pigeon,3
395,cardinal,4
395,cub,7
