pid,response,RT
395,kangaroo,3
395,flamingo,4
395,pheasant,2
395,pig,6
395,sheep,2
395,cow,1
395,horse,2
395,bull,2
395,duck,2
395,goose,3
395,hippopotamus,7
395,cheetah,5
395,bird,4
395,parrot,4
395,parakeet,3
395,monkey,2
395,gorilla,3
395,butterfly,8
395,ant,2
395,spider,2
395,bee,3
395,wasp,2
395,tarantula,3
395,lizard,2
395,gecko,1
395,snake,3
395,gardensnake,6
395,leopard,14
396,elephant,4
396,jaguar,2
396,panther,2
396,cat,2
396,dog,3
396,giraffe,3
396,lion,3
396,gazelle,3
396,rhino,3
396,bird,5
396,beetle,10
396,mongoose,3
396,platypus,7
396,kangaroo,4
396,buffalo,4
396,deer,2
396,turkey,2
396,mountainlion,15
396,goat,2
396,moose,4
396,cow,5
396,horse,1
396,wildebeest,8
396,ram,5
396,sheep,3
396,llama,6
396,alpaca,2
396,rat,5
396,mouse,3
396,caribou,7
396,zebra,3
396,koala,8
396,yak,9
396,gerbil,10
396,walrus,5
396,hippopotamus,1
396,tiger,4
396,bear,1
396,unicorn,16
397,mouse,4
397,dog,2
397,cat,1
397,fish,3
397,elephant,3
397,woollymammoth,4
397,cougar,4
397,wildcat,2
397,lion,2
397,tiger,3
397,jaguar,4
397,bear,2
397,rabbit,5
397,wolf,2
397,duck,3
397,eagle,3
397,goose,3
397,swan,3
397,bird,2
397,crow,4
397,hawk,2
397,owl,7
397,squirrel,7
397,giraffe,19
397,monkey,5
397,ape,2
397,whale,3
397,shark,3
397,dolphin,4
397,bunny,15
397,turtle,8
397,snake,2
397,turkey,4
397,chicken,2
397,rooster,3
397,hen,2
397,hamster,18
397,elk,9
397,deer,2
397,pigeon,12
398,cat,4
398,dog,1
398,rat,1
398,hamster,2
398,rooster,1
398,rabbit,4
398,toad,1
398,frog,2
398,gecko,5
398,snake,2
398,lizard,3
398,alligator,2
398,wombat,3
398,bat,1
398,spidermonkey,7
398,monkey,2
398,whale,1
398,zebra,7
398,cougar,3
398,lion,2
398,tiger,1
398,bear,1
398,squirrel,11
398,raccoon,2
398,crow,2
398,bird,2
398,jaguar,16
398,puma,6
398,blackmamba,3
398,crocodile,6
398,meerkat,14
398,gorilla,16
398,flamingo,5
398,devil,11
398,rhinoceros,8
398,hippopotamus,5
398,shark,9
398,penguin,10
474,bird,3
474,dog,2
474,cat,1
474,horse,1
474,cow,0
474,pig,9
474,donkey,1
474,elephant,1
474,monkey,2
474,bear,1
474,gorilla,1
474,tiger,3
474,lion,3
474,rat,2
474,mouse,3
474,snake,2
474,lizard,1
474,frog,4
474,hamster,9
474,fish,2
474,guineapig,3
474,rooster,4
474,chicken,1
474,turkey,3
474,ferret,27
474,parrot,3
474,shark,21
474,deer,36
474,moose,41
475,monkey,2
475,dog,1
475,cat,1
475,bird,1
475,lion,2
475,giraffe,2
475,pig,2
475,cow,1
475,seagull,3
475,fish,3
475,whale,3
475,shark,2
475,rat,3
475,mouse,0
475,worm,2
475,snake,5
475,spider,2
475,octopus,6
475,seal,7
475,dolphin,3
475,hawk,3
475,dinosaur,11
475,duck,10
475,quail,5
475,gerbil,6
475,hamster,2
475,turtle,4
475,frog,1
475,alligator,2
475,crocodile,2
475,bear,15
475,fox,2
475,wolf,2
475,rabbit,3
475,zebra,4
475,horse,9
475,hyena,9
475,tiger,3
475,elephant,4
475,chicken,6
475,possum,5
475,yak,11
475,tarantula,8
476,dog,4
476,cat,1
476,bird,2
476,fish,3
476,lion,3
476,giraffe,3
476,monkey,5
476,elephant,10
476,rat,13
476,mouse,4
476,guineapig,5
476,badger,10
476,possum,2
476,raccoon,4
476,deer,3
476,turkey,4
476,pig,1
476,horse,3
476,buffalo,28
476,antelope,3
476,alligator,4
476,crocodile,3
476,panther,10
476,wolf,3
476,moose,2
476,caribou,3
476,reindeer,6
476,polarbear,5
476,blackbear,5
476,muskrat,23
477,dog,4
477,cat,2
477,rat,2
477,mouse,3
477,tiger,4
477,bear,2
477,lion,5
477,cheetah,4
477,python,4
477,panther,4
477,zebra,5
477,giraffe,5
477,elephant,3
477,penguin,6
477,polarbear,9
477,panda,4
477,snake,4
477,gardensnake,7
477,snail,3
477,toad,8
477,frog,2
477,chameleon,9
477,lizard,4
477,slug,8
477,horse,6
477,camel,3
477,kangaroo,7
477,koala,6
477,shark,7
477,whale,2
477,goldfish,7
477,angelfish,4
477,salamander,18
477,spider,14
478,dog,3
478,cat,1
478,chicken,2
478,duck,2
478,elephant,3
478,mouse,3
478,hamster,5
478,sheep,3
478,moose,10
478,giraffe,3
478,monkey,2
478,fish,3
478,leopard,4
478,zebra,3
478,lizard,6
478,rabbit,4
478,chimpanzee,19
478,rat,11
478,tiger,28
478,bear,3
478,lion,3
478,gerbil,10
478,ferret,3
478,penguin,9
478,ostrich,4
478,polarbear,7
478,koala,4
478,deer,13
478,reindeer,2
478,goldfish,30
479,cat,2
479,dog,2
479,elephant,3
479,giraffe,2
479,monkey,3
479,gorilla,3
479,ape,1
479,chimpanzee,4
479,penguin,4
479,antelope,3
479,lion,3
479,tiger,3
479,grizzly,4
479,blackbear,4
479,seal,2
479,walrus,3
479,flamingo,6
479,peacock,5
479,squirrel,4
479,chipmunk,5
479,fish,5
479,starfish,3
479,seahorse,2
479,shark,6
479,killerwhale,5
479,clownfish,9
479,dalmation,9
479,sparrow,5
479,eagle,3
479,egret,4
479,bluefootedbooby,7
479,muskrat,9
479,possum,3
479,mole,3
479,raccoon,3
479,goose,2
479,duck,3
479,gulls,2
479,cow,7
479,horse,2
479,pig,2
479,sheep,5
479,ewe,1
479,lamb,3
479,wolf,4
479,leopard,8
480,dog,3
480,cat,1
480,ferret,2
480,lizard,4
480,panda,2
480,koala,3
480,seal,2
480,dolphin,4
480,fish,1
480,shark,1
480,whale,3
480,sealion,2
480,polarbear,4
480,blackbear,4
480,grizzly,4
480,fox,3
480,coyote,2
480,pig,7
480,cow,1
480,horse,3
480,duck,1
480,frog,2
480,snake,2
480,snail,2
480,turtle,2
480,fly,2
480,butterfly,3
480,tiger,9
480,groundhog,15
480,zebra,8
480,kangaroo,3
480,crab,4
480,lobster,4
480,possum,20
480,raccoon,4
480,squirrel,13
480,chipmunk,4
480,rabbit,4
480,jackrabbit,5
480,chinchilla,10
480,bat,6
480,gorilla,8
481,human,4
481,monkey,2
481,bird,2
481,frog,2
481,leopard,4
481,tiger,2
481,giraffe,3
481,elephant,3
481,gorilla,2
481,snake,2
481,fly,3
481,anteater,14
481,dog,11
481,cat,1
481,hamster,5
481,rat,3
481,mouse,2
481,turtle,4
481,guineapig,5
481,kangaroo,9
481,koala,2
481,chipmunk,4
481,squirrel,8
481,crocodile,12
481,alligator,1
481,liger,5
481,flamingo,15
481,seal,9
481,whale,2
481,goldfish,3
481,betta,6
481,clownfish,5
481,polarbear,7
481,brownbear,3
481,blackbear,6
481,panda,9
482,monkey,4
482,turtle,5
482,fish,2
482,dog,2
482,cat,1
482,pig,2
482,horse,2
482,cow,4
482,bull,1
482,chicken,5
482,turkey,3
482,hen,1
482,rooster,5
482,whale,7
482,shark,3
482,rabbit,18
482,lizard,29
482,snake,2
482,chick,5
482,mouse,4
482,rat,3
482,bear,42
482,gorilla,7
482,zebra,6
482,giraffe,4
482,lion,3
483,labradorretriever,9
483,cat,2
483,lion,3
483,tiger,2
483,elephant,9
483,rhino,5
483,bird,4
483,whale,5
483,fish,6
483,shark,1
483,hippopotamus,5
483,oyster,9
483,dolphin,11
483,horse,5
483,bobcat,9
483,grizzly,9
483,blackbear,4
483,human,4
483,wolverine,11
483,badger,3
483,snake,3
483,mole,8
483,manatee,18
483,goat,17
484,dog,3
484,cat,1
484,bird,3
484,horse,1
484,dolphin,8
484,shark,2
484,goldfish,4
484,snake,2
484,rabbit,3
484,ox,2
484,sheep,3
484,goat,2
484,cow,4
484,llama,5
484,bee,5
484,butterfly,7
484,giraffe,7
484,elephant,3
484,monkey,5
484,penguin,11
484,blowfish,7
484,zebra,8
484,lion,3
484,tiger,3
484,bear,1
484,donkey,6
484,alligator,6
484,crocodile,6
484,bluewhale,26
484,wolf,4
484,coyote,5
484,armadillo,10
484,spider,8
484,scorpion,7
485,bird,5
485,reptile,4
485,dinosaur,3
485,fish,15
485,bear,18
485,bee,11
485,insect,7
485,fly,8
485,cheetah,8
485,lion,2
485,leopard,14
485,mammal,4
485,whale,3
485,dolphin,4
485,elephant,12
485,chicken,4
485,horse,9
485,flamingo,8
485,eagle,11
485,ant,18
485,spider,4
485,zebra,7
486,zebra,4
486,wolf,1
486,duck,3
486,lion,2
486,rat,2
486,mole,3
486,giraffe,4
486,dog,2
486,labradorretriever,6
486,siberianhusky,4
486,malamute,4
486,chihuahua,4
486,crow,5
486,raven,3
486,monkey,6
486,ape,2
486,gorilla,6
486,chimpanzee,8
486,bat,13
486,parrot,2
486,bird,2
486,snake,5
486,python,2
486,anaconda,6
486,yak,4
486,llama,2
486,whale,8
486,dolphin,4
486,cow,7
486,bull,2
486,chicken,3
486,penguin,3
486,polarbear,4
486,seal,6
486,walrus,2
486,lamb,11
486,sheep,2
486,fish,1
486,pike,9
487,horse,3
487,cat,2
487,dog,2
487,jaguar,2
487,cougar,4
487,mouse,2
487,rat,1
487,gerbil,3
487,monkey,4
487,ape,7
487,gorilla,6
487,orangutan,7
487,parakeet,6
487,rabbit,6
487,guineapig,24
487,pig,2
487,spider,5
487,cow,5
487,donkey,4
487,squirrel,8
487,chipmunk,5
487,owl,6
487,deer,25
487,moose,5
487,elk,1
487,frog,3
487,toad,2
487,emu,3
487,elephant,3
487,woodpecker,5
487,woodchuck,3
487,quail,2
487,yak,2
488,dog,3
488,cat,0
488,bear,2
488,polarbear,2
488,monkey,1
488,fish,1
488,turtle,1
488,rabbit,5
488,ferret,4
488,bird,2
488,tiger,2
488,wolf,1
488,cheetah,4
488,moose,9
488,deer,2
488,goat,1
488,horse,2
488,lamb,1
488,llama,2
488,elephant,5
488,camel,4
488,gecko,10
488,bee,4
488,fly,2
488,bug,1
488,snake,3
488,worm,4
488,gopher,3
488,squirrel,4
488,crab,23
488,lobster,3
488,shrimp,1
488,tuna,2
488,lizard,24
488,whale,5
488,dolphin,1
488,shark,2
488,jellyfish,5
488,starfish,2
488,stingray,4
488,lion,9
488,zebra,8
488,mongoose,7
489,cat,4
489,squirrel,6
489,lion,5
489,zebra,2
489,giraffe,3
489,bear,4
489,tiger,2
489,hippopotamus,11
489,bird,6
489,lizard,4
489,snake,2
489,rabbit,12
489,raccoon,3
489,seal,10
489,penguin,3
489,dolphin,6
489,whale,2
489,shark,2
489,fish,2
489,goat,6
489,lamb,4
489,pig,4
489,chicken,3
489,cow,16
489,horse,8
489,donkey,4
489,octopus,14
489,starfish,10
489,monkey,7
490,pig,4
490,dog,2
490,cat,1
490,bird,1
490,turtle,2
490,hamster,1
490,crab,5
490,alligator,3
490,shark,3
490,tiger,1
490,bear,2
490,lizard,2
490,eagle,8
490,hyena,5
490,wolf,4
490,elephant,3
490,rhinoceros,6
490,giraffe,2
490,polarbear,5
490,grizzly,3
490,blackbear,4
490,boar,5
490,deer,1
490,hen,3
490,chicken,1
490,sheep,3
490,horse,2
490,coyote,12
490,opossum,9
490,monkey,5
490,ape,1
490,sloth,13
490,fish,4
490,frog,5
490,tadpole,3
490,octopus,11
490,treefrog,22
490,gerbil,14
491,cheetah,4
491,dog,2
491,lion,3
491,tiger,1
491,raccoon,3
491,squirrel,3
491,snake,2
491,bee,2
491,bug,1
491,fly,2
491,spider,7
491,mammal,4
491,monkey,2
491,whale,5
491,fish,3
491,crab,2
491,shark,4
491,elephant,8
491,anteater,9
491,dolphin,6
491,watersnake,7
491,bear,20
491,frog,3
491,hare,12
491,walrus,16
491,penguin,5
492,dog,4
492,cat,2
492,turtle,1
492,snake,2
492,bear,2
492,pig,2
492,cow,2
492,chicken,3
492,rat,2
492,mouse,2
492,hamster,6
492,kangaroo,3
492,giraffe,4
492,zebra,4
492,horse,7
492,gorilla,8
492,monkey,2
492,orangutan,4
492,whale,4
492,robin,3
492,bluejay,2
492,penguin,7
492,polarbear,6
492,flamingo,8
492,spider,6
492,bee,5
492,moth,3
492,fly,4
492,duck,6
492,swan,4
492,frog,2
492,lizard,12
492,komododragon,6
492,shark,3
492,goldfish,3
492,octopus,8
492,clownfish,6
492,starfish,4
492,coral,5
492,donkey,6
492,lion,13
493,dog,4
493,cat,1
493,rabbit,2
493,tiger,4
493,lion,1
493,bear,3
493,ostrich,4
493,giraffe,3
493,penguin,2
493,polarbear,2
493,raccoon,4
493,squirrel,3
493,monkey,5
493,chimpanzee,2
493,zebra,4
493,elephant,3
493,mongoose,2
493,goose,1
493,duck,2
493,pelican,17
493,fish,3
493,betta,4
493,dolphin,2
493,humpbackwhale,5
493,shark,9
493,coral,6
493,seahorse,7
493,octopus,6
493,horse,11
493,cow,1
493,pig,2
493,goat,17
493,sheep,1
493,woollymammoth,20
493,mountainlion,8
493,bengaltiger,4
493,kangaroo,15
494,dog,2
494,cat,2
494,bird,2
494,rat,1
494,mouse,1
494,lizard,3
494,snake,1
494,lion,2
494,giraffe,2
494,tiger,3
494,eagle,4
494,groundhog,6
494,opossum,5
494,parrot,14
494,bear,19
494,owl,2
494,alligator,12
494,gerbil,11
494,fish,2
494,shark,4
494,whale,4
494,jellyfish,5
494,bat,7
494,hippopotamus,12
494,cow,15
494,pig,3
494,chicken,5
494,horse,7
494,labradorretriever,30
495,cow,4
495,cheetah,3
495,bird,3
495,goldfish,4
495,toucan,2
495,dog,2
495,cat,3
495,squirrel,2
495,bat,7
495,elephant,6
495,flamingo,2
495,rhino,6
495,goat,12
495,horse,2
495,shark,17
495,human,2
495,fish,4
495,bass,4
495,eagle,4
495,stallion,4
495,cardinal,2
495,tiger,5
495,lion,1
495,pony,22
495,wildcat,28
495,wolverine,3
495,gull,6
495,rat,4
495,mouse,2
495,pheasant,6
495,snake,9
496,dog,9
496,cat,2
496,rabbit,8
496,owl,2
496,eagle,1
496,horse,2
496,cow,1
496,chicken,3
496,butterfly,5
496,pig,11
496,squirrel,6
496,bear,3
496,moose,1
496,whale,4
496,dolphin,4
496,walrus,4
496,squid,3
496,sponge,2
496,stingray,6
496,bluejay,4
496,oriole,7
496,cardinal,8
496,cub,3
496,kangaroo,3
496,deer,13
496,crow,5
496,worm,21
496,fly,4
496,groundhog,5
496,possum,3
496,frog,21
496,fish,1
496,turtle,7
497,dog,4
497,cat,2
497,fox,2
497,wolf,1
497,bear,4
497,squirrel,6
497,chipmunk,4
497,rabbit,2
497,horse,7
497,tiger,9
497,lion,2
497,cheetah,4
497,hippopotamus,15
497,crocodile,5
497,alligator,3
497,wolverine,5
497,jaguar,13
497,snake,3
497,gerbil,9
497,cow,12
497,hen,4
497,rooster,5
497,pig,2
497,goose,7
497,dolphin,43
497,whale,1
497,polarbear,9
498,skunk,4
498,giraffe,5
498,dog,2
498,cat,3
498,monkey,2
498,kangaroo,4
498,zebra,3
498,dinosaur,7
498,spider,4
498,snake,4
498,ant,2
498,bee,2
498,mosquito,8
498,bird,22
498,eagle,4
498,tiger,5
498,lion,3
498,bear,10
498,snowlion,8
498,devil,10
498,bunny,9
498,raccoon,4
498,deer,10
498,tarantula,13
498,squirrel,5
498,hamster,10
575,dog,5
575,cat,2
575,bird,1
575,tiger,5
575,lion,2
575,monkey,2
575,alligator,9
575,crocodile,3
575,giraffe,9
575,elephant,3
575,human,6
575,rabbit,12
575,fish,5
575,hamster,4
575,guineapig,3
575,mouse,14
575,raccoon,7
575,possum,5
575,squirrel,7
575,chipmunk,4
575,wolf,82
576,dog,2
576,cat,1
576,mouse,1
576,moose,1
576,cow,1
576,goldenmarmot,3
576,deer,2
576,stag,0
576,bull,2
576,frog,1
576,bird,3
576,eagle,1
576,sparrow,2
576,hawk,2
576,falcon,2
576,bear,2
576,wolverine,3
576,wolf,1
576,spider,1
576,grasshopper,3
576,fly,1
576,prayingmantis,1
576,beetle,2
576,owl,1
576,crane,3
576,tiger,2
576,lion,1
576,leopard,3
576,caribou,2
576,ox,1
576,gorilla,7
576,chimpanzee,1
576,orangutan,4
576,stickinsect,5
576,whale,4
576,dolphin,1
576,porpoise,2
576,manatee,2
576,stingray,3
576,eel,1
576,shark,1
576,makoshark,3
576,whaleshark,2
576,goldfish,3
576,betta,6
576,pillbug,15
576,ladybug,5
576,lemur,12
576,otter,2
576,ostrich,2
576,kiwi,3
576,rat,6
576,worm,4
576,leech,4
576,piranha,3
576,rabbit,16
576,doe,3
577,cheetah,4
577,dog,1
577,cat,1
577,mountainlion,5
577,seal,2
577,manatee,3
577,chimpanzee,3
577,raccoon,1
577,squirrel,3
577,chipmunk,4
577,turtle,2
577,gorilla,3
577,giraffe,2
577,snake,1
577,lion,5
577,fish,1
577,seahorse,3
577,octopus,2
577,mouse,10
577,rat,1
577,gerbil,2
577,hamster,2
577,chinchilla,4
577,deer,6
577,fox,3
577,opossum,4
577,rabbit,10
577,dolphin,8
577,whale,1
577,shark,2
577,starfish,5
577,alligator,4
577,crocodile,8
577,bird,1
577,crane,5
577,koi,5
577,leopard,3
577,mink,3
577,gazelle,2
577,zebra,2
577,tiger,3
577,bear,1
577,horse,13
577,elephant,7
577,walrus,9
577,turkey,7
577,pig,2
577,cow,1
578,cat,3
578,dog,1
578,bird,2
578,horse,2
578,fish,2
578,dinosaur,5
578,zebra,7
578,monkey,3
578,seal,1
578,dolphin,2
578,elephant,3
578,giraffe,4
578,shark,3
578,toad,2
578,frog,1
578,bear,8
578,wolf,2
578,moose,11
578,elk,4
578,sheep,3
578,lamb,1
578,cow,5
578,pig,1
578,chicken,2
578,bobcat,9
578,snake,23
578,alligator,3
578,crocodile,2
578,starfish,14
578,lion,13
578,tiger,3
578,gopher,21
578,beaver,3
578,possum,2
578,raccoon,3
578,rat,1
578,mouse,2
578,hamster,13
579,dog,3
579,pig,1
579,cat,1
579,deer,1
579,cow,2
579,monkey,4
579,fish,2
579,squirrel,5
579,skunk,3
579,rat,2
579,mouse,2
579,chicken,8
579,bird,2
579,shark,4
579,whale,3
579,bear,15
579,kangaroo,10
579,rabbit,4
579,possum,4
579,anteater,7
579,hippopotamus,4
579,bunny,24
579,parrot,6
579,chipmunk,36
579,bat,16
579,tiger,30
580,cat,3
580,dog,2
580,bird,1
580,kangaroo,5
580,bunny,1
580,alligator,3
580,crocodile,4
580,monkey,3
580,dolphin,2
580,shark,3
580,ostrich,3
580,bug,6
580,elephant,4
580,koala,2
580,bear,12
580,lion,2
580,tiger,2
580,deer,5
580,elk,2
580,buffalo,2
580,horse,2
580,pig,2
580,cow,1
580,duck,6
580,flamingo,5
580,snake,6
580,worm,2
580,parrot,3
580,hamster,3
580,gerbil,3
580,guineapig,6
580,whale,11
580,fish,2
580,rhinoceros,28
580,dinosaur,5
580,hippopotamus,10
580,lizard,16
581,cat,4
581,dog,1
581,opossum,3
581,deer,2
581,fish,4
581,raccoon,3
581,horse,4
581,skunk,4
581,shark,2
581,whale,4
581,dolphin,6
581,buffalo,5
581,chicken,2
581,cow,2
581,turkey,1
581,pig,2
581,goat,3
581,elephant,6
581,zebra,3
581,giraffe,2
581,penguin,3
581,monkey,4
581,cheetah,17
581,lion,4
581,tiger,9
581,bear,4
581,stingray,7
581,snake,5
581,lizard,3
581,gecko,2
581,chipmunk,8
581,squirrel,6
581,hawk,3
581,duck,32
581,goose,3
581,peacock,5
581,bat,4
582,cat,1
582,dog,2
582,fish,1
582,snake,2
582,snail,2
582,frog,2
582,bird,1
582,tiger,2
582,lion,2
582,puma,1
582,panther,2
582,zebra,4
582,crocodile,3
582,alligator,2
582,clam,4
582,slug,2
582,possum,12
582,raccoon,3
582,chipmunk,4
582,squirrel,2
582,skunk,3
582,deer,1
582,owl,3
582,bear,3
582,moose,4
582,anteater,14
582,muskrat,6
582,warthog,5
582,meerkat,7
582,hyena,5
582,buffalo,8
582,lemur,8
582,sloth,4
582,panda,5
582,koala,2
582,hamster,15
