pid,response,RT
582,ferret,4
582,lizard,5
582,goose,28
583,dog,5
583,cat,1
583,fish,1
583,ferret,3
583,bird,1
583,gerbil,8
583,hamster,1
583,gorilla,4
583,monkey,2
583,snake,2
583,rat,1
583,rabbit,1
583,bunny,2
583,peacock,3
583,elephant,4
583,camel,1
583,alpaca,2
583,giraffe,6
583,okapi,6
583,hog,3
583,pig,1
583,horse,1
583,donkey,6
583,chicken,3
583,rooster,4
583,gecko,10
583,lizard,3
583,squirrel,2
583,chipmunk,6
583,mouse,2
583,chinchilla,8
583,rhinoceros,23
583,goat,9
583,sheep,2
583,hen,5
583,turtle,8
583,lion,23
583,tiger,2
583,bear,0
583,panther,4
584,dog,3
584,cat,1
584,puppy,2
584,colt,1
584,horse,4
584,kitten,2
584,cub,1
584,bear,2
584,spider,7
584,tarantula,3
584,blackwidow,2
584,lizard,4
584,salamander,3
584,snake,2
584,zebra,5
584,jaguar,2
584,lion,4
584,dinosaur,2
584,fish,3
584,hamster,4
584,dolphin,26
584,shark,1
584,whale,5
584,manatee,9
584,monkey,14
584,alligator,5
584,elephant,8
584,frog,2
584,goat,2
584,cow,1
584,donkey,9
584,possum,4
584,rhino,25
584,panda,6
584,gorilla,6
585,llama,4
585,cat,2
585,dog,2
585,moose,6
585,mouse,3
585,bird,7
585,cow,4
585,horse,4
585,pig,2
585,deer,2
585,squirrel,5
585,beaver,3
585,rooster,6
585,goat,4
585,chick,4
585,hen,1
585,lion,13
585,bear,1
585,tiger,3
585,rabbit,4
585,turtle,4
585,fox,10
585,sloth,8
585,manatee,7
585,whale,4
585,dolphin,4
585,gazelle,8
585,koala,8
585,kangaroo,6
585,monkey,4
585,chimpanzee,2
585,ape,2
585,wolf,16
585,elk,6
585,emu,3
585,ostrich,4
585,elephant,8
586,cat,3
586,dog,1
586,rabbit,1
586,bird,2
586,bear,2
586,horse,1
586,cheetah,2
586,panda,3
586,polarbear,3
586,dolphin,3
586,chimpanzee,3
586,gorilla,3
586,bonobo,3
586,lemur,10
586,elephant,3
586,rhino,2
586,hippopotamus,3
586,jaguar,4
586,shark,3
586,whale,2
586,snake,6
586,iguana,3
586,frog,2
586,turtle,2
586,lizard,5
586,chicken,5
586,cow,1
586,pig,3
586,tiger,1
586,lion,1
586,kangaroo,4
586,koala,3
586,platypus,3
586,giraffe,4
586,zebra,2
586,bat,4
586,sloth,21
586,fish,3
586,octopus,4
586,squid,7
586,stingray,2
586,toucan,8
586,parrot,3
586,gazelle,7
586,deer,3
586,raccoon,4
586,squirrel,2
586,chipmunk,2
586,possum,4
586,peacock,12
587,dog,4
587,cat,1
587,bird,1
587,lion,1
587,walrus,4
587,otter,2
587,turtle,2
587,shark,2
587,lamb,2
587,goose,1
587,pig,5
587,sheep,3
587,tiger,2
587,leopard,1
587,iguana,4
587,hamster,8
587,giraffe,5
587,monkey,3
587,baboon,1
587,rabbit,8
587,parakeet,7
587,zebra,7
587,cheetah,2
587,elephant,4
587,gazelle,9
587,prairiedog,10
587,boar,4
587,cow,5
587,moose,16
587,wolf,3
587,owl,35
587,lizard,6
587,orangutan,7
587,wolverine,12
588,dog,6
588,cat,1
588,bird,4
588,mouse,3
588,rat,3
588,gorilla,3
588,fish,3
588,bear,2
588,giraffe,3
588,bee,4
588,rabbit,9
588,dolphin,4
588,gerbil,22
588,beaver,7
588,spider,5
588,monkey,4
588,snake,2
588,panda,3
588,baboon,5
588,walrus,12
588,elephant,3
588,zebra,7
588,stingray,35
589,dog,2
589,cat,2
589,bird,2
589,bear,5
589,lion,3
589,tiger,4
589,monkey,3
589,chipmunk,3
589,skunk,2
589,cheetah,25
589,jaguar,5
589,raccoon,13
589,squirrel,10
589,rat,15
589,mouse,2
589,snake,1
589,frog,9
589,koala,18
589,fish,28
589,bat,2
589,spider,20
589,worm,3
589,butterfly,17
590,dog,2
590,cat,1
590,mouse,1
590,rat,2
590,horse,3
590,mule,2
590,giraffe,2
590,elephant,3
590,hippopotamus,5
590,eel,5
590,snake,2
590,cow,5
590,pig,1
590,fish,2
590,bird,2
590,frog,3
590,squirrel,8
590,raccoon,2
590,ferret,1
590,beaver,2
590,deer,4
590,crocodile,12
590,alligator,3
590,komododragon,3
590,fox,4
590,mosquito,5
590,monkey,6
590,gorilla,2
590,orangutan,5
590,human,8
590,bear,7
590,swan,5
590,shark,6
590,hummingbird,7
590,anaconda,5
590,turtle,5
590,dolphin,2
590,whale,2
590,polarbear,4
590,seal,1
590,tortoise,3
590,mongoose,5
590,reptile,16
590,panda,9
591,pig,2
591,horse,4
591,cow,2
591,duck,2
591,chicken,1
591,sheep,4
591,rooster,8
591,dog,2
591,cat,1
591,fish,3
591,goose,6
591,bluebird,3
591,bird,7
591,whale,8
591,dolphin,2
591,shark,4
591,elephant,7
591,zebra,1
591,cheetah,3
591,jaguar,5
591,lion,2
591,tiger,1
591,bear,1
591,monkey,5
591,hippopotamus,20
591,leopard,12
591,panther,1
591,bengaltiger,4
591,labradorretriever,15
591,vulture,9
591,rhino,9
591,rat,4
591,mouse,1
591,turkey,8
591,panda,8
591,hedgehog,8
592,dog,2
592,cat,2
592,rat,2
592,sheep,2
592,lamb,2
592,bird,1
592,guineapig,9
592,fish,2
592,shark,3
592,whale,2
592,emu,2
592,eel,4
592,pig,11
592,cow,1
592,spider,7
592,fly,1
592,mosquito,4
592,chicken,6
592,rooster,1
592,duck,4
592,goose,3
592,camel,12
592,monkey,4
592,chimpanzee,3
592,ostrich,5
592,elephant,3
592,lion,3
592,tiger,3
592,bear,2
592,deer,3
592,moose,1
592,cheetah,6
592,sponge,32
592,crow,4
592,horse,7
592,bull,2
592,ox,2
592,lizard,26
593,bear,3
593,lion,2
593,tiger,2
593,panda,4
593,polarbear,3
593,snake,1
593,eel,4
593,dolphin,3
593,whale,2
593,fish,1
593,bird,4
593,puma,6
593,dog,3
593,elephant,1
593,giraffe,4
593,okapi,3
593,gorilla,6
593,chimpanzee,6
593,bonobo,4
593,snowleopard,11
593,cheetah,7
593,sloth,6
593,wolf,4
593,fox,3
593,possum,4
593,raccoon,4
593,squirrel,5
593,groundhog,3
593,badger,3
593,chipmunk,6
593,rabbit,5
593,deer,6
593,swan,7
593,seal,5
593,sealion,3
593,manatee,9
593,alligator,8
593,crocodile,3
593,hippopotamus,2
593,zebra,3
593,gazelle,3
594,mouse,6
594,elephant,8
594,giraffe,2
594,frog,3
594,snake,2
594,hamster,4
594,gerbil,6
594,fish,2
594,turtle,3
594,lizard,3
594,squirrel,8
594,peacock,4
594,raccoon,4
594,possum,7
594,bird,6
594,lion,7
594,tiger,4
594,bear,3
594,deer,6
594,rabbit,4
594,monkey,7
594,hippopotamus,5
594,zebra,17
594,chipmunk,15
594,otter,22
594,seal,3
594,octopus,11
594,walrus,7
595,dog,2
595,cat,2
595,elephant,3
595,ant,1
595,gerbil,3
595,rabbit,2
595,pig,3
595,cow,1
595,chicken,2
595,flamingo,2
595,penguin,3
595,bird,4
595,squirrel,3
595,bear,1
595,lion,2
595,tiger,1
595,ostrich,4
595,chipmunk,5
595,bat,3
595,snail,2
595,mouse,3
595,rat,1
595,snake,3
595,grasshopper,4
595,anteater,4
595,hog,2
595,rhinoceros,7
595,giraffe,3
595,camel,1
595,donkey,3
595,horse,1
595,pigeon,4
595,cougar,5
595,leopard,2
595,zebra,2
595,seal,5
595,whale,2
595,dolphin,2
595,cricket,7
595,beetle,5
595,junebug,2
595,fox,7
595,goldfinch,8
595,bee,3
595,mosquito,5
595,lizard,5
595,chameleon,7
595,butterfly,7
595,moth,2
595,wasp,5
596,dolphin,6
596,cat,2
596,dog,1
596,lion,6
596,tiger,1
596,bear,1
596,giraffe,5
596,elephant,2
596,zebra,5
596,fish,3
596,whale,2
596,starfish,4
596,turtle,3
596,octopus,11
596,seahorse,5
596,bat,3
596,bird,2
596,bee,1
596,hamster,7
596,gerbil,5
596,seagull,9
596,mouse,11
596,rat,3
596,alligator,5
596,worm,7
596,snake,1
596,squirrel,12
596,chipmunk,11
596,horse,33
596,camel,15
597,lion,3
597,zebra,2
597,salamander,3
597,pig,1
597,cow,2
597,rooster,2
597,hen,1
597,duck,1
597,bird,3
597,hippopotamus,4
597,giraffe,3
597,monkey,2
597,gorilla,2
597,fly,10
597,dog,11
597,cat,1
597,parakeet,7
597,frog,6
597,snake,10
597,bobcat,7
597,cheetah,2
597,rhino,1
597,panther,7
597,hyena,7
597,turtle,8
597,rabbit,3
597,moth,16
597,butterfly,5
597,human,5
597,dolphin,18
597,polarbear,3
597,grizzly,2
597,mountainbear,3
597,owl,7
597,orangutan,16
598,dog,4
598,cat,1
598,bear,2
598,lion,2
598,tiger,3
598,rabbit,3
598,fox,1
598,deer,1
598,flamingo,3
598,emu,0
598,bird,2
598,parrot,2
598,hamster,2
598,gerbil,3
598,parakeet,1
598,lizard,2
598,frog,3
598,snake,1
598,shark,2
598,dolphin,3
598,goldfish,4
598,fish,4
598,leopard,7
598,cheetah,3
598,zebra,2
598,hippopotamus,5
598,elephant,2
598,gorilla,1
598,turtle,6
598,snail,2
598,spider,12
598,crocodile,5
598,penguin,5
598,polarbear,2
598,giraffe,12
598,squirrel,20
598,chimpanzee,22
598,tarantula,6
598,seal,14
598,walrus,8
677,dog,3
677,cat,2
677,rabbit,3
677,mouse,4
677,bird,8
677,giraffe,7
677,elephant,4
677,lion,4
677,tiger,2
677,bear,2
677,pig,8
677,cow,3
677,horse,6
677,sheep,4
677,llama,4
677,possum,8
677,skunk,4
677,deer,14
677,monkey,6
677,parrot,5
677,bull,38
677,squirrel,74
678,dog,4
678,cat,1
678,cow,1
678,bird,2
678,ant,4
678,pig,6
678,crow,4
678,bluejay,8
678,cardinal,9
678,bear,6
678,blackbear,5
678,brownbear,3
678,lion,4
678,antlion,6
678,fish,5
678,bluegill,8
678,turtle,5
678,frog,2
678,tiger,6
678,zebra,25
678,horse,4
678,donkey,6
678,spider,7
678,platypus,20
678,salmon,13
678,hamster,14
679,dog,3
679,cat,1
679,bear,2
679,rat,6
679,monkey,3
679,tiger,8
679,elephant,3
679,cow,29
679,mule,3
679,horse,6
679,rabbit,3
679,kangaroo,4
679,chimpanzee,9
679,gorilla,6
679,rhino,12
679,deer,10
679,lion,5
679,baboon,25
679,pig,3
679,sheep,3
679,goat,3
679,buffalo,10
679,bull,42
680,cat,3
680,dog,2
680,fish,3
680,cow,4
680,pig,2
680,horse,2
680,bear,2
680,lamb,5
680,chicken,10
680,frog,4
680,cheetah,2
680,jaguar,7
680,platypus,4
680,kangaroo,8
680,wallaby,5
680,alligator,11
680,deer,17
680,moose,4
680,duck,2
680,wolf,5
680,fox,3
680,quail,9
680,finch,3
680,bacterium,5
680,whale,13
680,octopus,9
680,coral,9
680,lion,10
680,tiger,2
680,liger,24
681,dog,2
681,cat,1
681,bird,1
681,elephant,2
681,lion,1
681,tiger,1
681,pig,3
681,guineapig,2
681,chick,2
681,cub,2
681,bear,1
681,dolphin,6
681,kangaroo,3
681,owl,2
681,robin,3
681,sparrow,2
681,falcon,2
681,eagle,2
681,pigeon,3
681,dove,1
681,duck,2
681,penguin,1
681,emu,3
681,ostrich,1
681,giraffe,2
681,wolf,7
681,cougar,3
681,panther,2
681,snake,2
681,boaconstrictor,5
681,gecko,1
681,lizard,3
681,spider,4
681,ant,2
681,rabbit,4
681,hare,3
681,toad,4
681,frog,2
681,turtle,6
681,fish,2
681,clownfish,3
681,whale,1
681,walrus,4
681,dodo,2
681,koala,4
681,wallaby,2
681,rooster,9
681,chicken,2
681,turkey,3
681,platypus,15
681,porpoise,8
681,goose,9
681,moose,2
681,deer,2
681,doe,2
681,buck,2
682,dog,3
682,cat,1
682,mouse,1
682,giraffe,2
682,zebra,1
682,lion,1
682,antelope,2
682,tiger,5
682,bear,1
682,meerkat,5
682,baboon,5
682,gorilla,2
682,parrot,20
682,parakeet,3
682,dove,6
682,snake,5
682,rabbit,2
682,mongoose,3
682,penguin,4
682,polarbear,3
682,insect,16
682,squirrel,11
682,chipmunk,3
682,groundhog,11
682,shark,9
682,whale,2
682,fish,2
682,coral,6
682,horse,7
682,moose,4
682,deer,1
682,elk,4
682,reindeer,1
682,spider,18
683,dog,2
683,cat,1
683,elephant,4
683,capybara,2
683,aardvark,4
683,crocodile,5
683,alligator,3
683,rhinoceros,4
683,platypus,4
683,duck,2
683,goose,2
683,squirrel,4
683,peacock,2
683,macaw,3
683,spidermonkey,8
683,monkey,4
683,gorilla,3
683,unicorn,5
683,horse,2
683,cow,2
683,chicken,3
683,salamander,8
683,whale,1
683,dolphin,3
683,komododragon,7
683,robin,11
683,grizzly,8
683,blackbear,2
683,brownbear,4
683,mink,1
683,leopard,5
683,panther,2
683,ocelot,1
683,bobcat,2
683,giraffe,3
683,polarbear,9
683,penguin,2
683,seal,2
683,walrus,2
683,narwhal,13
683,jaguar,14
683,tapir,5
683,redrumpedagouti,8
684,dog,2
684,cat,1
684,parrot,2
684,parakeet,2
684,nightingale,5
684,blackbird,2
684,finch,2
684,woodpecker,3
684,cow,2
684,pig,1
684,horse,3
684,goat,3
684,sheep,2
684,duck,5
684,goose,3
684,mule,2
684,chicken,8
684,lion,3
684,tiger,3
684,bear,1
684,zebra,4
684,monkey,2
684,orangutan,3
684,anteater,3
684,meerkat,5
684,prairiedog,4
684,eagle,7
684,cheetah,16
684,antelope,2
684,ant,1
684,spider,2
684,snake,1
684,scorpion,3
684,ostrich,3
684,llama,1
684,goldfish,6
684,starfish,3
684,dolphin,3
684,whale,1
684,octopus,4
684,stingray,4
684,clownfish,3
684,turtle,2
684,koala,3
684,panda,4
684,crawfish,7
684,catfish,2
684,raccoon,2
684,possum,3
684,deer,3
684,turkey,3
684,hippopotamus,13
686,dog,3
686,cat,3
686,fish,2
686,sheep,4
686,cow,2
686,pig,2
686,horse,5
686,tiger,2
686,lion,3
686,bear,2
686,monkey,2
686,hippopotamus,15
686,giraffe,7
686,deer,4
686,elephant,17
686,whale,11
686,dolphin,4
686,seal,4
686,moose,41
686,zebra,14
686,bird,29
686,rabbit,11
687,bear,2
687,wolf,2
687,raccoon,2
687,starfish,2
687,clownfish,4
687,whale,3
687,shark,1
687,hammerheadshark,4
687,whaleshark,4
687,piranha,2
687,cougar,3
687,jaguar,1
687,cheetah,2
687,panther,5
687,leopard,2
687,wasp,4
687,human,2
687,gorilla,6
687,chimpanzee,4
687,spidermonkey,5
687,hornet,3
687,lemur,3
687,polarbear,4
687,blackbear,2
687,squirrel,5
687,turtle,3
687,tortoise,1
687,chipmunk,4
687,owl,9
687,sparrow,4
687,cardinal,2
687,oriole,2
687,kangaroo,2
687,zebra,2
687,mule,2
687,horse,3
687,pig,6
687,chicken,2
687,turkey,4
687,goat,7
687,sheep,8
687,grasshopper,6
687,prayingmantis,7
687,tick,8
687,mosquito,3
687,flea,2
687,cat,4
687,pembrokewelshcorgi,11
687,caiman,27
688,dog,4
688,cat,1
688,fish,1
688,bird,2
688,flamingo,3
688,monkey,1
688,lion,1
688,tiger,2
688,bear,3
688,hawk,1
688,moose,2
688,deer,1
688,mongoose,3
688,platypus,4
688,lizard,10
688,frog,1
688,alligator,5
688,crocodile,2
688,lemur,3
688,sealion,7
688,walrus,2
688,whale,2
688,shark,1
688,eel,7
688,gazelle,4
688,cheetah,2
688,leopard,5
688,panther,2
688,mountainlion,4
688,puma,6
688,squirrel,9
688,chipmunk,4
688,rabbit,2
688,rat,1
688,mouse,1
688,hamster,5
688,guineapig,3
688,pig,2
688,goat,1
688,sheep,1
688,lamb,1
688,horse,2
688,cow,2
688,chicken,2
688,turkey,3
688,rooster,10
688,spider,4
688,snake,3
688,scorpion,5
688,orangutan,15
688,polarbear,11
688,goose,11
689,bear,4
689,cat,2
689,dog,1
689,cougar,2
689,panther,1
689,tiger,2
689,wildcat,4
689,monkey,8
689,gorilla,3
689,snake,2
689,human,4
689,bird,10
689,pigeon,10
689,lion,11
689,jaguar,8
689,buck,16
689,horse,1
689,goat,1
689,chicken,3
689,cow,2
689,pig,3
689,duck,3
689,piglet,7
689,hog,5
689,hen,11
689,goose,5
689,squirrel,16
689,rooster,6
689,boar,13
689,mountainlion,11
690,cat,8
690,dog,1
690,bear,7
690,rabbit,3
690,elephant,9
690,beaver,5
690,cow,6
690,horse,2
690,fox,12
690,wolf,2
690,mouse,19
690,lamb,34
690,kitten,25
690,sheep,29
691,cat,3
691,dog,3
691,alligator,4
691,rabbit,3
691,pigeon,2
691,spider,3
691,lamb,4
691,cow,1
691,horse,2
691,pig,3
691,elephant,3
691,sheep,2
691,bull,2
691,chicken,3
691,rooster,3
691,hen,3
691,crocodile,3
691,ostrich,4
691,giraffe,4
691,penguin,5
691,tiger,1
691,lion,3
691,bear,2
691,polarbear,4
691,snowleopard,5
691,owl,2
691,bird,5
691,vulture,5
691,grasshopper,5
691,cricket,3
691,snake,3
691,snail,3
691,sponge,3
691,crab,3
691,shrimp,3
691,bass,3
691,clownfish,5
691,clam,3
691,oyster,2
691,monkey,4
691,iguana,3
691,lizard,2
691,chameleon,6
691,tarantula,5
691,mosquito,4
691,betta,6
691,rhino,5
691,hippopotamus,3
691,killerwhale,6
691,greatwhiteshark,8
692,kangaroo,5
692,monkey,4
692,panda,2
692,bear,1
692,insect,5
692,fish,3
692,alligator,4
692,crocodile,8
692,shark,4
692,cat,5
692,dog,2
692,mouse,2
692,rat,2
692,tiger,2
692,lion,3
692,giraffe,3
692,bird,4
692,hawk,4
692,snake,8
692,hamster,4
692,gerbil,4
692,guineapig,3
692,pig,3
692,goat,1
692,horse,2
692,chicken,7
692,turkey,3
692,cow,3
692,jaguar,13
692,panther,6
692,leopard,4
692,whale,9
692,vulture,4
692,quail,2
692,eagle,6
692,rattlesnake,11
692,tarantula,14
692,ostrich,10
693,dog,6
693,cat,1
693,ferret,4
693,mouse,2
693,rat,1
693,hamster,9
693,goat,1
693,chicken,2
693,cow,2
693,duck,3
693,goose,3
693,turkey,2
693,pig,3
693,lamb,5
693,sheep,3
693,fish,2
693,seal,4
693,shark,2
693,dolphin,3
693,penguin,11
693,monkey,2
693,turtle,1
693,tortoise,2
693,frog,2
693,gopher,7
693,tiger,2
693,mule,6
693,camel,3
693,giraffe,5
693,lion,3
693,groundhog,10
693,zebra,5
693,ostrich,3
693,bird,2
693,snake,4
693,chipmunk,10
693,squirrel,4
693,jaguar,10
693,platypus,2
693,crocodile,7
693,skunk,18
694,dog,2
694,cat,1
694,bird,2
694,fish,2
694,parrot,3
694,akita,2
694,greatdane,4
694,shihtzu,4
694,greyhound,5
694,siamesecat,4
694,parakeet,4
694,cockatiel,5
694,shark,5
694,catfish,3
694,whale,3
694,elephant,3
694,monkey,2
694,walrus,4
694,jellyfish,12
694,crocodile,5
694,stingray,2
694,alligator,2
694,marmoset,4
694,mountainlion,6
694,lion,1
694,tiger,2
694,bear,1
694,colt,2
694,horse,2
694,antelope,5
694,polarbear,7
694,blackbear,5
694,brownbear,4
694,grizzly,4
694,panda,3
694,seal,6
694,ferret,20
694,gazelle,4
694,buffalo,4
694,hyena,8
694,rat,4
694,pig,1
694,cattle,3
695,dog,1
695,cat,1
695,lion,1
695,tiger,1
695,bear,2
695,zebra,3
695,ostrich,2
695,panda,2
695,monkey,3
695,ape,1
695,gorilla,4
695,chimpanzee,3
695,bird,3
695,bat,2
695,groundhog,6
695,dingo,1
695,elephant,5
695,giraffe,3
695,walrus,2
695,manatee,1
695,seal,2
695,whale,3
695,pelican,3
695,heron,2
695,turtle,6
695,fish,5
695,salmon,2
695,shrimp,2
695,crawfish,3
695,otter,2
695,beaver,2
695,deer,8
695,moose,3
695,goose,3
695,hummingbird,17
695,squirrel,5
695,chipmunk,3
695,ant,6
695,human,5
695,crab,26
695,lobster,2
695,eagle,12
695,crane,12
696,dog,3
696,cat,0
696,fish,1
696,bird,2
696,squirrel,10
696,penguin,3
696,mouse,3
696,rat,1
696,skunk,3
696,whale,6
696,dolphin,3
696,elephant,5
