pid,response,RT
696,rhinoceros,3
696,peacock,4
696,pig,1
696,horse,4
696,cow,1
696,chicken,4
696,hamster,4
696,guineapig,3
696,ferret,3
696,snake,3
696,frog,2
696,snail,3
696,octopus,5
696,giraffe,2
696,bear,2
696,lion,1
696,tiger,2
696,leopard,9
696,cheetah,10
696,alligator,13
696,cougar,6
696,duck,6
696,goose,2
696,fly,8
696,gerbil,13
696,polarbear,34
697,dog,8
697,cat,4
697,dolphin,4
697,bird,3
697,giraffe,8
697,bear,2
697,kangaroo,7
697,monkey,5
697,zebra,8
697,jaguar,6
697,lion,5
697,snake,8
697,whale,15
697,chimpanzee,15
697,buffalo,38
697,deer,4
697,mouse,6
698,dog,2
698,cat,1
698,fish,2
698,elephant,5
698,rhinoceros,7
698,squirrel,4
698,rabbit,1
698,chipmunk,2
698,labradorretriever,7
698,bloodhound,5
698,bird,1
698,parrot,2
698,crow,2
698,parakeet,3
698,goldfish,11
698,horse,1
698,deer,4
698,bear,2
698,raccoon,1
698,skunk,11
698,groundhog,2
698,mole,2
698,hedgehog,2
698,rat,6
698,mouse,1
698,bee,9
698,fly,2
698,cockroach,6
698,bluegill,3
698,bass,1
698,cardinal,9
698,colt,2
698,oriole,8
698,dolphin,2
698,whale,7
698,manatee,8
698,beaver,36
779,penguin,3
779,bear,1
779,polarbear,3
779,toucan,2
779,hummingbird,3
779,ostrich,2
779,sloth,3
779,orangutan,7
779,monkey,2
779,tiger,2
779,lion,3
779,dog,10
779,cat,2
779,fish,1
779,zebra,1
779,llama,2
779,pig,1
779,cow,2
779,rooster,1
779,lamb,3
779,sheep,1
779,pelican,10
779,cougar,3
779,barracuda,2
779,horse,3
779,jaguar,4
779,siberianhusky,11
779,falcon,6
779,deer,1
779,stag,3
779,parrot,17
779,turtle,4
779,kangaroo,2
779,koala,4
779,emu,4
779,shark,11
779,dolphin,5
779,crow,15
779,rabbit,8
779,leopard,12
780,cow,2
780,dog,1
780,cat,1
780,elephant,2
780,horse,1
780,bird,2
780,frog,1
780,turtle,3
780,chicken,2
780,duck,1
780,sheep,2
780,goat,1
780,calf,5
780,mouse,5
780,rat,2
780,possum,6
780,chipmunk,3
780,squirrel,2
780,wolf,4
780,coyote,4
780,cheetah,2
780,lion,1
780,tiger,1
780,bear,3
780,panda,1
780,koala,5
780,penguin,5
780,ferret,5
780,orangutan,10
780,gorilla,2
780,monkey,3
780,rhino,1
780,giraffe,5
780,parrot,10
780,goose,3
780,fish,2
780,dolphin,6
780,kitten,4
780,hyena,9
780,rooster,8
780,pig,2
780,hen,11
780,grizzly,17
780,leopard,45
781,cat,5
781,dog,2
781,horse,3
781,sheep,4
781,wolf,1
781,pig,6
781,giraffe,6
781,monkey,4
781,chimpanzee,3
781,koala,6
781,kangaroo,4
781,tiger,4
781,lion,2
781,gorilla,2
781,bird,4
781,snake,2
781,crocodile,6
781,alligator,4
781,boaconstrictor,6
781,rat,4
781,mouse,2
781,rabbit,23
781,cow,2
781,chicken,13
781,chick,7
781,eagle,6
781,guineapig,21
781,hamster,3
781,liger,20
781,fox,30
782,cat,3
782,dog,5
782,bird,2
782,mouse,3
782,elephant,6
782,goat,8
782,lamb,4
782,monkey,5
782,bull,3
782,walrus,14
782,dolphin,2
782,whale,2
782,fish,3
782,squid,12
782,frog,5
782,snake,3
782,hippopotamus,17
782,shark,9
782,horse,18
782,tiger,12
782,lion,2
782,panther,8
782,wildcat,8
782,cow,26
783,elephant,11
783,cat,1
783,dog,3
783,bird,2
783,lion,7
783,tiger,3
783,cheetah,5
783,kangaroo,10
783,peacock,8
783,monkey,5
783,donkey,4
783,owl,9
783,lizard,5
783,snake,5
783,rat,19
783,bear,8
783,polarbear,5
783,squirrel,6
783,crocodile,33
783,fish,4
783,whale,3
783,shark,4
783,zebra,17
783,giraffe,6
784,dog,3
784,cat,1
784,bunny,2
784,rabbit,2
784,bird,1
784,elephant,2
784,panda,1
784,polarbear,3
784,giraffe,2
784,raccoon,4
784,boar,2
784,chicken,4
784,rooster,2
784,turkey,4
784,mouse,6
784,crab,3
784,lobster,2
784,dolphin,3
784,whale,1
784,rhino,12
784,hippopotamus,3
784,chimpanzee,6
784,gorilla,2
784,ant,4
784,bee,1
784,fly,1
784,grizzly,11
784,fish,2
784,ferret,12
784,gopher,7
784,groundhog,10
784,frog,7
784,toad,2
784,koala,16
784,kangaroo,4
784,shark,6
784,barracuda,4
784,turtle,4
784,goat,20
785,cat,2
785,dog,1
785,bird,1
785,parrot,3
785,parakeet,3
785,duck,4
785,goose,1
785,cow,6
785,pig,5
785,horse,6
785,frog,9
785,lizard,4
785,gecko,3
785,axolotl,13
785,snake,3
785,barracuda,3
785,squid,4
785,octopus,2
785,lobster,3
785,scallop,4
785,clam,1
785,crab,2
785,eel,2
785,monkey,13
785,ape,3
785,mosquito,8
785,insect,1
785,fly,1
785,leech,12
785,chicken,5
785,hen,2
785,rooster,2
785,mule,3
785,ox,1
785,panther,16
785,mountainlion,3
785,lion,3
785,elephant,2
785,leopard,10
785,cheetah,2
785,zebra,2
785,moose,2
785,mouse,4
786,dog,3
786,cat,2
786,cow,1
786,pig,2
786,horse,1
786,goat,6
786,sheep,3
786,frog,8
786,fish,1
786,dolphin,6
786,shark,1
786,whale,3
786,crab,2
786,lobster,2
786,otter,4
786,sealion,6
786,lion,2
786,cheetah,3
786,tiger,2
786,monkey,3
786,snake,4
786,panther,4
786,bear,1
786,chicken,21
786,hen,4
786,human,7
786,iguana,18
786,alligator,6
786,hippopotamus,1
786,antelope,9
786,buffalo,3
786,panda,11
786,koala,19
786,kangaroo,9
787,cat,3
787,dog,3
787,mouse,1
787,rat,2
787,human,3
787,elephant,5
787,horse,4
787,donkey,2
787,tiger,2
787,bear,2
787,polarbear,3
787,lion,6
787,camel,3
787,cobra,4
787,snake,4
787,viper,4
787,cow,4
787,ox,1
787,bull,2
787,bat,2
787,bird,3
787,hawk,4
787,wolf,9
787,jaguar,7
787,puma,3
787,fish,9
787,seahorse,5
787,starfish,4
787,seal,8
787,hen,7
787,chicken,5
787,goose,2
787,duck,3
787,pig,5
787,lamb,5
787,goat,2
787,sheep,4
787,giraffe,12
787,sealion,17
788,frog,4
788,toad,2
788,monkey,3
788,dog,1
788,cat,1
788,giraffe,3
788,lion,3
788,tiger,2
788,bear,2
788,lynx,2
788,elephant,8
788,spider,13
788,snake,6
788,lizard,4
788,dinosaur,4
788,rabbit,8
788,deer,1
788,squirrel,3
788,bird,2
788,goat,11
788,pig,3
788,kangaroo,10
788,anteater,5
788,bat,3
788,rat,4
788,whale,6
788,shark,4
788,octopus,6
788,dolphin,7
788,starfish,4
788,horse,5
788,seahorse,5
788,cow,3
788,cougar,10
788,cheetah,4
788,fish,20
789,dog,7
789,cat,1
789,rabbit,5
789,fox,2
789,squirrel,5
789,duck,4
789,chicken,4
789,turkey,2
789,cow,3
789,horse,2
789,pig,1
789,rooster,4
789,bear,9
789,lion,2
789,cheetah,4
789,panther,3
789,elephant,2
789,kangaroo,3
789,giraffe,3
789,rhinoceros,10
789,monkey,10
789,hamster,11
789,mole,6
789,wolf,4
789,tiger,7
789,cattle,6
789,koala,15
789,beaver,35
790,dog,3
790,cat,1
790,bird,1
790,tiger,3
790,elephant,2
790,mouse,2
790,monkey,3
790,lion,2
790,giraffe,5
790,hippopotamus,4
790,zebra,3
790,horse,1
790,cow,3
790,chicken,2
790,rooster,2
790,pig,2
790,hen,2
790,kangaroo,11
790,bear,2
790,ape,4
790,bat,3
790,fish,1
790,whale,6
790,snake,1
790,hog,6
790,moose,11
790,deer,2
790,skunk,4
790,hamster,8
790,goat,16
790,llama,5
790,anteater,15
790,yak,12
790,buffalo,3
790,ostrich,9
790,flamingo,8
790,owl,2
790,panda,23
791,penguin,5
791,giraffe,2
791,dog,4
791,cat,2
791,snake,5
791,mouse,2
791,rat,1
791,spider,6
791,centipede,3
791,bird,5
791,flamingo,3
791,turtle,7
791,fish,2
791,snail,3
791,butterfly,4
791,caterpillar,4
791,horse,8
791,pony,1
791,donkey,3
791,goat,3
791,pig,5
791,duck,1
791,goose,3
791,rabbit,10
791,monkey,7
791,lion,3
791,tiger,2
791,bear,3
791,whale,7
791,dolphin,2
791,lobster,21
791,cow,6
791,chicken,5
791,lamb,5
791,sheep,5
791,reptile,29
792,dog,3
792,cat,1
792,lion,2
792,tiger,1
792,bear,2
792,fish,4
792,bird,3
792,eagle,3
792,snake,6
792,spider,4
792,gorilla,4
792,monkey,3
792,elephant,3
792,rat,11
792,mouse,2
792,zebra,6
792,horse,2
792,pig,1
792,rooster,3
792,chicken,2
792,cow,1
792,donkey,4
792,frog,4
792,toad,3
792,tick,8
792,flea,2
792,gnat,2
792,llama,7
792,gazelle,3
792,raccoon,4
792,deer,2
792,buck,3
792,bat,10
792,wolf,7
792,cougar,8
792,mountainlion,3
792,buffalo,4
792,boar,6
792,panther,9
792,colt,5
792,grizzly,31
793,wolf,3
793,fox,3
793,dog,3
793,rabbit,2
793,squirrel,6
793,chipmunk,4
793,woodpecker,7
793,finch,7
793,tiger,2
793,elephant,2
793,lion,3
793,hippopotamus,3
793,rhinoceros,4
793,zebra,13
793,snake,3
793,scorpion,3
793,lizard,6
793,parrot,5
793,human,12
793,cat,4
793,panther,4
793,puma,1
793,cougar,3
793,jaguar,7
793,kangaroo,9
793,cow,4
793,bull,2
793,horse,3
793,chicken,4
793,rooster,6
793,sheep,18
793,lamb,5
793,eagle,4
793,hawk,2
793,siamesecat,41
794,dog,5
794,cat,1
794,tiger,6
794,lion,1
794,elephant,2
794,giraffe,8
794,bird,5
794,cheetah,17
794,gazelle,6
794,deer,2
794,moose,2
794,cow,7
794,pig,2
794,chicken,3
794,duck,2
794,squirrel,3
794,chimpanzee,10
794,monkey,2
794,baboon,2
794,gorilla,2
794,shark,9
794,whale,2
794,salmon,3
794,shrimp,4
794,lobster,3
794,stingray,5
794,manatee,2
794,crab,4
794,flounder,9
794,catfish,2
794,tilapia,5
794,swordfish,8
794,snake,19
794,mouse,4
794,rat,2
794,bat,2
794,alligator,24
795,tiger,2
795,bear,1
795,koala,3
795,dog,2
795,cat,1
795,bird,1
795,squirrel,4
795,chipmunk,2
795,possum,3
795,monkey,3
795,lion,1
795,whale,8
795,shark,0
795,fish,3
795,dolphin,1
795,seahorse,7
795,bug,4
795,lizards,10
795,snake,3
795,fox,17
795,deer,1
795,moose,2
795,buffalo,3
795,owl,5
795,rabbit,3
795,iguana,3
795,anteater,6
795,elephant,4
795,gazelle,2
795,newt,13
795,giraffe,5
795,ostrich,3
795,okapi,3
795,chicken,7
795,cow,2
795,pig,2
795,horse,2
795,hedgehog,13
795,porcupine,5
795,seamonkey,15
795,caterpillar,15
796,dog,2
796,cat,1
796,fish,1
796,zebra,3
796,lion,2
796,tiger,1
796,bear,1
796,poodle,5
796,scorpion,4
796,spider,3
796,alligator,8
796,monkey,1
796,ape,3
796,frog,5
796,butterfly,4
796,bird,1
796,cardinal,2
796,iguana,5
796,turtle,9
796,rabbit,2
796,wolf,3
796,groundhog,5
796,squirrel,3
796,chihuahua,16
796,bulldog,3
796,bullfrog,1
796,dinosaur,16
796,crawfish,10
796,hamster,12
796,guineapig,4
796,pig,0
796,cow,5
796,bull,9
797,bear,3
797,lion,2
797,tiger,2
797,beaver,2
797,frog,2
797,tadpole,3
797,butterfly,5
797,caterpillar,3
797,rabbit,4
797,kangaroo,3
797,cow,5
797,horse,2
797,chicken,5
797,pig,2
797,rooster,3
797,duck,2
797,fish,1
797,whale,2
797,polarbear,2
797,grizzly,4
797,kodiakbear,6
797,seal,1
797,dolphin,8
797,penguin,9
797,minnow,7
797,spider,7
797,komododragon,10
797,rattlesnake,4
797,snake,5
797,chipmunk,8
797,owl,3
797,bird,3
797,peacock,6
797,brownbear,6
797,eagle,4
797,monkey,3
797,ape,2
797,rhino,5
797,elephant,4
797,giraffe,2
797,zebra,10
797,bobcat,12
798,dog,2
798,cat,1
798,fish,1
798,lion,2
798,tiger,1
798,cougar,1
798,lizard,2
798,bird,1
798,cheetah,8
798,bear,1
798,owl,4
798,eagle,2
798,panda,15
798,monkey,5
798,squirrel,6
798,pig,2
798,sheep,2
798,horse,2
798,duck,2
798,alligator,4
798,frog,2
798,sealion,7
798,rabbit,15
798,kangaroo,2
798,giraffe,15
798,elephant,3
798,antelope,5
798,gazelle,3
798,zebra,6
798,hummingbird,8
798,heron,4
798,turtle,3
798,meerkat,18
798,bison,8
798,buffalo,2
798,sloth,4
798,snake,3
798,mouse,4
798,starfish,8
893,dog,11
893,cat,2
893,fish,2
893,bunny,3
893,squirrel,4
893,tiger,6
893,lion,1
893,bear,1
893,mountainlion,6
893,cougar,4
893,turtle,4
893,ostrich,3
893,porcupine,9
893,puppy,3
893,kitten,2
893,giraffe,10
893,monkey,2
893,ape,1
893,chimpanzee,2
893,elephant,4
893,manatee,6
893,whale,6
893,shark,1
893,chipmunk,7
893,mouse,12
893,kangaroo,8
893,ferret,12
893,hyena,21
893,boar,8
893,pig,1
893,goat,1
893,llama,4
893,dinosaur,12
893,woodchuck,9
896,dog,3
896,cat,0
896,bear,2
896,fish,4
896,ferret,2
896,gerbil,3
896,guineapig,3
896,snake,0
896,tiger,6
896,lion,1
896,panda,6
896,koala,2
896,bird,3
896,octopus,10
896,llama,8
896,gorilla,1
896,ape,1
896,monkey,1
896,whale,13
896,dolphin,1
896,rhinoceros,14
896,hippopotamus,6
896,flamingo,8
896,mouse,4
896,rat,1
896,lizard,6
896,gecko,1
896,prairiedog,11
896,meerkat,3
896,zebra,23
896,penguin,5
896,chicken,4
896,turkey,2
896,goose,2
896,dove,1
896,swan,1
896,parrot,3
896,hawk,3
896,eagle,1
896,seahorse,7
896,eel,3
896,tarantula,12
897,dog,3
897,cat,1
897,squirrel,7
897,fish,2
897,goat,2
897,sheep,2
897,horse,3
897,monkey,2
897,ape,3
897,turtle,5
897,donkey,3
897,snake,3
897,eel,3
897,whale,4
897,bat,17
897,rabbit,10
897,elephant,20
897,zebra,3
897,lion,3
897,tiger,11
897,hippopotamus,2
897,shark,2
897,dolphin,3
897,pig,17
897,jaguar,35
897,owl,6
897,stork,3
897,bird,7
898,dog,2
898,cat,1
898,hippopotamus,4
898,elephant,3
898,reindeer,4
898,bison,1
898,horse,3
898,bird,4
898,fish,8
898,spider,3
898,ant,1
898,beetle,5
898,bear,5
898,monkey,4
898,alligator,3
898,crocodile,3
898,chimpanzee,3
898,gorilla,2
898,tiger,3
898,lion,1
898,sloth,3
898,porcupine,4
898,swan,1
898,goose,3
898,duck,1
898,hamster,5
898,lizard,2
898,snake,2
898,panda,18
898,koala,4
898,kangaroo,3
898,owl,1
898,rat,13
898,squirrel,4
898,raccoon,2
898,opossum,3
898,anteater,2
898,antelope,2
898,cheetah,4
898,leopard,4
898,bobcat,10
898,bunny,9
898,ostrich,13
898,hedgehog,23
899,dog,2
899,cat,1
899,giraffe,2
899,gerbil,2
899,ferret,2
899,kangaroo,5
899,panda,3
899,polarbear,2
899,monkey,4
899,gorilla,1
899,chimpanzee,2
899,elephant,6
899,tiger,1
899,zebra,2
899,gazelle,3
899,leopard,5
899,panther,2
899,snake,2
899,meerkat,2
899,pig,3
899,cow,1
899,donkey,2
899,chicken,5
899,cock,1
899,fish,3
899,platypus,7
899,manatee,3
899,rat,3
899,crocodile,14
899,lizard,4
899,chameleon,3
899,rhino,10
899,hippopotamus,4
899,dolphin,3
899,urchin,4
899,seahorse,2
899,horse,1
899,pony,6
899,wolverine,17
899,duck,3
899,swan,4
899,owl,5
899,robin,2
899,chickadee,5
899,cockatoo,7
899,peacock,4
994,dog,3
994,cat,2
994,bird,1
994,lizard,2
994,newt,2
994,snake,1
994,seahorse,5
994,fish,1
994,platypus,7
994,anteater,2
994,zebra,3
994,horse,2
994,elephant,2
994,tiger,1
994,bengaltiger,2
994,lion,3
994,kangaroo,3
994,bear,1
994,donkey,8
994,owl,2
994,muskrat,9
994,whale,6
994,dolphin,2
994,sealion,1
994,otter,1
994,monkey,11
994,ape,1
994,orangutan,5
994,buffalo,14
994,octopus,5
994,elk,4
994,deer,1
994,squirrel,7
994,chipmunk,12
994,pig,20
994,duck,1
994,goose,3
994,meerkat,33
995,dog,8
995,cat,2
995,cow,2
995,snake,3
995,skunk,3
995,puppy,7
995,kitten,2
995,goat,16
995,hog,2
995,pig,2
995,wasp,11
995,zebra,11
995,cheetah,2
995,lion,3
995,tiger,1
995,bear,2
995,sloth,5
995,horse,4
995,jaguar,15
995,kangaroo,7
995,panda,13
995,blackbear,12
995,grizzly,13
995,monkey,16
995,lemur,20
996,cat,2
996,dog,1
996,squirrel,9
996,mouse,2
996,rat,1
996,hamster,4
996,zebra,2
996,giraffe,6
996,elephant,2
996,cow,1
996,goat,2
996,crocodile,10
996,lion,1
996,tiger,3
996,camel,3
996,hippopotamus,20
996,snake,12
996,bear,2
996,koala,10
996,fox,3
996,wolf,1
996,leopard,16
996,cheetah,5
996,yak,6
996,sheep,2
996,buffalo,5
996,pig,6
996,boar,7
996,kiwi,4
996,penguin,6
996,horse,19
996,donkey,3
996,monkey,3
997,dog,7
997,cat,1
997,bird,3
997,lizard,2
997,elephant,11
997,camel,3
997,whale,1
997,dolphin,3
997,fish,1
997,otter,3
997,komododragon,8
997,reptile,13
997,snail,20
997,lion,6
997,tiger,1
997,zebra,4
997,prairiedog,4
997,skunk,5
997,anteater,4
997,turtle,8
997,bat,12
997,dingo,8
997,kangaroo,5
997,fox,15
997,gnat,4
997,rat,20
997,mouse,1
998,cat,5
998,dog,2
998,terrier,5
998,akita,3
998,greatdane,7
998,chimpanzee,4
998,gorilla,2
998,giraffe,2
998,elephant,2
998,snowlion,7
998,bobcat,3
998,cobra,2
998,blackmamba,5
998,crocodile,2
998,alligator,4
998,asp,2
998,python,3
998,anaconda,2
998,parrot,9
998,zebra,12
998,buffalo,9
998,kangaroo,10
998,sloth,7
998,hippopotamus,3
998,stingray,15
998,whale,4
998,orca,2
998,manatee,3
998,dolphin,6
998,grizzly,7
998,fox,2
998,squirrel,3
998,coyote,2
998,gopher,8
998,groundhog,4
998,pig,4
998,cow,2
998,horse,2
998,chicken,4
999,bear,3
999,dog,2
999,cat,0
999,frog,3
999,monkey,2
999,lion,3
999,tiger,1
999,rabbit,4
999,squirrel,10
999,seal,9
999,dolphin,3
999,elephant,9
999,camel,2
999,horse,1
999,donkey,2
999,pig,4
999,lamb,3
999,sheep,3
999,goat,6
999,bird,5
999,snake,12
999,raccoon,30
999,ostrich,40
999,hamster,8
999,guineapig,7
999,whale,33
1098,dog,6
1098,cat,2
1098,bird,2
1098,fish,3
1098,reptile,7
1098,amphibian,5
1098,whale,7
1098,shark,2
1098,sloth,5
1098,lemur,2
1098,tadpole,3
1098,mongoose,3
1098,butterfly,10
1098,alligator,8
1098,anteater,7
1098,frog,6
1098,snake,3
1098,kangaroo,6
1098,wallaby,4
1098,cavy,2
1098,skunk,4
1098,rhino,6
1098,giraffe,6
1098,rhinoceros,5
1098,toad,5
1098,gecko,3
1098,sugarglider,5
1098,lizard,7
1098,hippopotamus,5
1098,monkey,5
1098,baboon,4
1098,fox,4
1098,llama,3
1098,bee,11
1098,insect,2
1098,grasshopper,4
1098,barracuda,7
1099,dog,5
1099,cat,1
1099,bird,1
1099,lion,2
1099,tiger,3
1099,bear,1
1099,insect,5
1099,spider,3
1099,fly,1
1099,worm,3
1099,pig,2
1099,chicken,3
1099,rooster,1
1099,cow,2
1099,sheep,1
1099,horse,4
1099,mouse,12
1099,rat,3
1099,slug,3
1099,raccoon,6
1099,possum,4
1099,coyote,2
1099,wolf,3
1099,leopard,4
1099,shark,5
1099,fish,1
1099,turtle,2
1099,giraffe,3
1099,rhino,2
1099,moose,5
1099,elk,3
1099,bison,1
1099,starfish,6
1099,barracuda,3
1099,crab,5
1099,deer,8
1099,hamster,14
1099,lemur,4
1099,sloth,3
1099,monkey,15
1099,chimpanzee,4
1099,snake,2
1099,elephant,3
1099,manatee,5
1099,whale,2
1099,seal,2
1099,polarbear,3
1099,snowfox,3
1099,cougar,18
