pid,rid,original_response,RT,response,invalid
16,1,cat,2844.0,cat,
16,2,dod,634.0,dog,
16,3,mouse,4154.0,mouse,
16,4,rabbit,1164.0,rabbit,
16,5,tiger,817.0,tiger,
16,6,elephant,540.0,elephant,
16,7,giraffe,621.0,giraffe,
16,8,monkey,982.0,monkey,
16,9,ape,876.0,ape,
16,10,lion,645.0,lion,
16,11,leopard,470.0,leopard,
16,12,hyena,582.0,hyena,
16,13,rhino,2396.0,rhinoceros,
16,14,zebra,7813.0,zebra,
16,15,deer,1209.0,deer,
16,16,bear,538.0,bear,
16,17,roebuck,1576.0,roebuck,
16,18,gazelle,561.0,gazelle,
16,19,springbok,811.0,springbok,
16,20,wildebeast,584.0,wildebeest,
16,21,panda,783.0,panda,
16,22,tapir,572.0,tapir,
16,23,koala,1519.0,koala,
16,24,polar bear,529.0,polar bear,
16,25,kangaroo,652.0,kangaroo,
16,26,wallaby,942.0,wallaby,
16,27,dormouse,4546.0,dormouse,
16,28,vole,3599.0,vole,
16,29,badger,1165.0,badger,
16,30,mole,515.0,mole,
16,31,fox,576.0,fox,
16,32,wolf,566.0,wolf,
16,33,hedgehog,6936.0,hedgehog,
16,34,sloth,546.0,sloth,
17,1,dogs,3732.0,dog,
17,2,cats,753.0,cat,
17,3,rabbits,1106.0,rabbit,
17,4,pigs,964.0,pig,
17,5,horses,1032.0,horse,
17,6,sheep,3536.0,sheep,
17,7,hamsters,3634.0,hamster,
17,8,rats,977.0,rat,
17,9,mice,957.0,mouse,
17,10,llamas,7995.0,llama,
17,11,alpacas,3201.0,alpaca,
17,12,geese,5499.0,goose,
17,13,voles,3471.0,vole,
17,14,moles,783.0,mole,
17,15,badgers,3377.0,badger,
17,16,deer,1116.0,deer,
17,17,antelopes,1515.0,antelope,
17,18,bears,3940.0,bear,
17,19,cats,7952.0,cat,
17,20,hares,10417.0,hare,
17,21,gunie pigs,12662.0,guinea pig,
18,1,cat,5055.0,cat,
18,2,dog,907.0,dog,
18,3,weasel,3549.0,weasel,
18,4,fish,2505.0,fish,
18,5,ferret,2483.0,ferret,
18,6,sheep,3782.0,sheep,
18,7,cow,5790.0,cow,
18,8,goat,8646.0,goat,
18,9,elephant,7250.0,elephant,
18,10,rhino,521.0,rhinoceros,
18,11,tiger,5297.0,tiger,
18,12,lion,1005.0000000000000,lion,
18,13,leopard,1563.0,leopard,
18,14,panther,1457.0,panther,
18,15,fish,7977.0,fish,
18,16,snake,467.0,snake,
18,17,shark,647.0,shark,
18,18,lizard,2288.0,lizard,
18,19,chameleon,751.0,chameleon,
18,20,ant,6537.0,ant,
18,21,spider,851.0,spider,
18,22,grasshopper,2927.0,grasshopper,
18,23,beetle,7238.0,beetle,
18,24,whale,4429.0,whale,
18,25,octopus,2127.0,octopus,
18,26,squid,802.0,squid,
18,27,jellyfish,5564.0,jellyfish,
18,28,eel,1054.0,eel,
18,29,geese,13527.0,goose,
18,30,egret,3692.0,egret,
18,31,pigeon,1850.0,pigeon,
19,1,cat,3385.0,cat,
19,2,dog,792.0,dog,
19,3,rabbit,437.0,rabbit,
19,4,mouse,1923.0,mouse,
19,5,gerbil,794.0,gerbil,
19,6,hanster,427.0,hamster,
19,7,guinea pig,1335.0,guinea pig,
19,8,snake,4033.0000000000000,snake,
19,9,lizard,1682.0,lizard,
19,10,elephant,5346.0,elephant,
19,11,rhino,1634.0,rhinoceros,
19,12,giraffe,955.0,giraffe,
19,13,warthog,4845.0,warthog,
19,14,lion,606.0,lion,
19,15,cheetah,345.0,cheetah,
19,16,tiger,793.0,tiger,
19,17,gibbon,4370.0,gibbon,
19,18,ape,569.0,ape,
19,19,monkey,791.0,monkey,
19,20,bat,4684.0,bat,
19,21,cow,3116.0,cow,
19,22,sheep,657.0,sheep,
19,23,pig,566.0,pig,
19,24,chicken,5231.0,chicken,
19,25,tiger,20336.0,tiger,
19,26,hippo,6108.0,hippopotamus,
19,27,hare,6733.0,hare,
19,28,deer,2437.0,deer,
19,29,horse,10433.0,horse,
19,30,zebra,1501.0,zebra,
19,31,rat,28631.0,rat,
20,1,elephant,13426.0,elephant,
20,2,lion,1941.0,lion,
20,3,tiger,1520.0,tiger,
20,4,giraffe,1754.0,giraffe,
20,5,zebra,1355.0,zebra,
20,6,horse,1063.0,horse,
20,7,donkey,1751.0,donkey,
20,8,dog,1038.0,dog,
20,9,cat,1875.0,cat,
20,10,rabbit,1460.0,rabbit,
20,11,monkey,574.0,monkey,
20,12,chimpanzee,773.0,chimpanzee,
20,13,gorilla,2648.0,gorilla,
20,14,bear,634.0,bear,
20,15,wolf,836.0,wolf,
20,16,fox,1332.0,fox,
20,17,deer,2231.0,deer,
20,18,moose,691.0,moose,
20,19,elk,2153.0,elk,
20,20,beaver,1922.0,beaver,
20,21,raccoon,1778.0,raccoon,
20,22,chipmunk,1320.0,chipmunk,
20,23,walrus,1215.0,walrus,
20,24,dolphin,780.0,dolphin,
20,25,seal,2825.0,seal,
20,26,whale,1010.0,whale,
20,27,fox,2376.0,fox,
20,28,bat,4979.0,bat,
20,29,hen,1565.0,hen,
20,30,owl,1214.0,owl,
20,31,hawk,802.0,hawk,
20,32,dove,1538.0,dove,
20,33,rooster,1475.0,rooster,
20,34,duck,1177.0,duck,
20,35,penguin,1384.0,penguin,
20,36,crocodile,1562.0,crocodile,
20,37,turtle,1397.0,turtle,
20,38,alligator,961.0,alligator,
20,39,frog,2006.0000000000000,frog,
20,40,toad,1049.0,toad,
20,41,salmon,2384.0,salmon,
20,42,shark,763.0,shark,
20,43,salamander,1885.0,salamander,
20,44,duck,5355.0,duck,
21,1,elephant,2907.0,elephant,
21,2,giraffe,520.0,giraffe,
21,3,donkey,1328.0,donkey,
21,4,lion,7616.0,lion,
21,5,tiger,539.0,tiger,
21,6,hyena,587.0,hyena,
21,7,cheetah,2769.0,cheetah,
21,8,leopard,877.0,leopard,
21,9,lynx,707.0,lynx,
21,10,zebra,3423.0,zebra,
21,11,rhino,1811.0,rhinoceros,
21,12,hippopotamus,535.0,hippopotamus,
21,13,snake,2593.0,snake,
21,14,bear,2775.0,bear,
21,15,pig,2828.0,pig,
21,16,sheep,538.0,sheep,
21,17,cow,844.0,cow,
21,18,goat,537.0,goat,
21,19,chicken,339.0,chicken,
21,20,monkey,5068.0,monkey,
21,21,penguin,9138.0,penguin,
21,22,chimpanzee,3877.0,chimpanzee,
21,23,gorilla,422.0,gorilla,
21,24,wolf,11480.0,wolf,
21,25,squirrel,7870.0,squirrel,
21,26,owl,6208.0,owl,
21,27,hawk,4262.0,hawk,
21,28,loon,587.0,loon,
21,29,swan,1917.0,swan,
21,30,duck,1129.0,duck,
21,31,goose,1384.0,goose,
22,1,dog,7377.0,dog,
22,2,cat,986.0,cat,
22,3,mouse,1136.0,mouse,
22,4,rat,905.0,rat,
22,5,horse,1236.0,horse,
22,6,donkey,856.0,donkey,
22,7,zebra,1111.0,zebra,
22,8,giraffe,2702.0,giraffe,
22,9,lion,788.0,lion,
22,10,elephant,1030.0,elephant,
22,11,snake,13963.0,snake,
22,12,rabbit,4995.0,rabbit,
22,13,hedgehog,1463.0,hedgehog,
22,14,badger,805.0,badger,
22,15,fox,1070.0,fox,
22,16,bear,631.0,bear,
22,17,whale,6878.0,whale,
22,18,shark,748.0,shark,
22,19,dolphin,605.0,dolphin,
22,20,leopard,11365.0,leopard,
22,21,cheetah,534.0,cheetah,
22,22,kangoroo,6279.0,kangaroo,
22,23,koala,521.0,koala,
22,24,sloth,4143.0,sloth,
22,25,squireel,691.0,squirrel,
22,26,monkey,8057.0,monkey,
22,27,panther,1158.0,panther,
22,28,lemur,3790.0,lemur,
23,1,lion,4517.0,lion,
23,2,leopard,4015.0000000000000,leopard,
23,3,hyena,1294.0,hyena,
23,4,camel,2169.0,camel,
23,5,donkey,1744.0,donkey,
23,6,moose,2001.0,moose,
23,7,sloth,3319.0,sloth,
23,8,badger,4288.0,badger,
23,9,antelope,2176.0,antelope,
23,10,buffalo,1767.0,buffalo,
23,11,jellyfish,6821.0,jellyfish,
23,12,zebra,5092.0,zebra,
23,13,gorilla,1397.0,gorilla,
23,14,elephant,1853.0,elephant,
23,15,giraffe,3483.0,giraffe,
23,16,kangaro,1852.0,kangaroo,
23,17,horse,578.0,horse,
23,18,wolf,1326.0,wolf,
23,19,fox,982.0,fox,
23,20,panda,4320.0,panda,
23,21,whale,1939.0,whale,
23,22,owl,2284.0,owl,
23,23,snake,2080.0,snake,
23,24,frog,1573.0,frog,
23,25,crocodile,4617.0,crocodile,
23,26,chimpanzee,3614.0,chimpanzee,
23,27,turtle,3083.0,turtle,
23,28,cheetah,3059.0,cheetah,
23,29,bear,3512.0,bear,
23,30,rabbit,428.0,rabbit,
23,31,deer,2587.0,deer,
24,1,monkey,4076.0000000000000,monkey,
24,2,gorilla,357.0,gorilla,
24,3,appe,231.0,ape,
24,4,ape,1361.0,ape,
24,5,orang utan,461.0,orangutan,
24,6,zebra,443.0,zebra,
24,7,giraffe,392.0,giraffe,
24,8,hippo,453.0,hippopotamus,
24,9,rhino,337.0,rhinoceros,
24,10,elephant,711.0,elephant,
24,11,pygmy elephant,537.0,borneo elephant,
24,12,indian elephant,318.0,indian elephant,
24,13,african elephant,323.0,african elephant,
24,14,cow,6334.0,cow,
24,15,sheep,211.0,sheep,
24,16,goat,1315.0,goat,
24,17,horse,1450.0,horse,
24,18,pony,383.0,pony,
24,19,bull,1507.0,bull,
24,20,cat,5882.0,cat,
24,21,dog,283.0,dog,
24,22,hamster,1463.0,hamster,
24,23,guinea pig,494.0,guinea pig,
24,24,rabbit,1379.0,rabbit,
24,25,hare,325.0,hare,
24,26,cappyburra,5532.0,capybara,
24,27,mouse,19230.0,mouse,
24,28,rat,285.0,rat,
24,29,vole,567.0,vole,
24,30,mole,2435.0,mole,
24,31,house rabbit,12885.0,rabbit,
24,32,labrador,1010.0,labrador,
24,33,poodle,320.0,poodle,
24,34,collie dog,2317.0,collie dog,
24,35,persian cat,901.0,persian cat,
24,36,burmese cat,283.0,burmese cat,
24,37,yorkshire terrier,5900.0,yorkshire terrier,
24,38,airdale terrier,638.0,airedale terrier,
24,39,st bernard dog,994.0,st bernard,
24,40,chiuahaha,9963.0,chihuahua,
25,1,pig,3528.0,pig,
25,2,cow,818.0,cow,
25,3,rabbit,1503.0,rabbit,
25,4,dog,431.0,dog,
25,5,cat,386.0,cat,
25,6,rabit,375.0,rabbit,
25,7,mouse,1644.0,mouse,
25,8,sheep,1087.0,sheep,
25,9,goat,2744.0,goat,
25,10,cheiocken,638.0,chicken,
25,11,turkey,1414.0,turkey,
25,12,brown baer,4845.0,brown bear,
25,13,polar bear,414.0,polar bear,
25,14,white bear,403.0,white bear,1
25,15,whale,10240.0,whale,
25,16,dolphin,787.0,dolphin,
25,17,sea lion,1772.0,sea lion,
25,18,goose,2140.0,goose,
25,19,monmkey,1480.0,monkey,
25,20,lion,322.0,lion,
25,21,tiger,530.0,tiger,
25,22,cheater,666.0,cheetah,
25,23,elephant,484.0,elephant,
25,24,giraffe,2129.0,giraffe,
25,25,hippo,3649.0,hippopotamus,
25,26,monkeys,5844.0,monkey,
25,27,gorilla,395.0,gorilla,
25,28,lammas,1112.0,llama,
25,29,horse,785.0,horse,
25,30,camel,1644.0,camel,
25,31,antalope,5278.0,antelope,
25,32,snake,1411.0,snake,
25,33,ibex,1443.0,ibex,
25,34,kooola,4770.0,koala,
25,35,kangeroo,1430.0,kangaroo,
25,36,jaguar,4035.0,jaguar,
25,37,linx,1907.0,lynx,
25,38,zebra,5317.0,zebra,
25,39,mongoose,1390.0,mongoose,
25,40,ferrit,1556.0,ferret,
26,1,bear,2569.0,bear,
26,2,wolf,593.0,wolf,
26,3,seal,690.0,seal,
26,4,sealion,772.0,sea lion,
26,5,dolphin,908.0,dolphin,
26,6,cat,282.0,cat,
26,7,dog,892.0,dog,
26,8,hamster,459.0,hamster,
26,9,eel,1185.0,eel,
26,10,deer,491.0,deer,
26,11,rabbit,1682.0,rabbit,
26,12,rhino,978.0,rhinoceros,
26,13,polar bear,883.0,polar bear,
26,14,bird,1076.0,bird,
26,15,squirrel,6543.0,squirrel,
26,16,sheep,2316.0,sheep,
26,17,pig,480.0,pig,
26,18,cow,842.0,cow,
26,19,horse,1504.0,horse,
26,20,alpaca,982.0,alpaca,
26,21,bat,11107.0,bat,
26,22,lion,11081.0,lion,
26,23,tiger,560.0,tiger,
26,24,hippo,2924.0,hippopotamus,
26,25,fish,4372.0,fish,
26,26,walrus,4580.0,walrus,
26,27,monkey,4902.0,monkey,
26,28,gorilla,1371.0,gorilla,
26,29,zebra,6982.0,zebra,
26,30,lamb,6316.0,lamb,
26,31,ferret,1692.0,ferret,
26,32,duck,1043.0,duck,
26,33,chick,2729.0,chicken,
26,34,cheetah,2656.0,cheetah,
26,35,leopard,1920.0,leopard,
26,36,snow leopard,1517.0,snow leopard,
27,1,dog,4234.0,dog,
27,2,cat,581.0,cat,
27,3,rabbit,365.0,rabbit,
27,4,snake,555.0,snake,
27,5,mouse,832.0,mouse,
27,6,lion,4247.0,lion,
27,7,leopard,574.0,leopard,
27,8,cheetah,764.0,cheetah,
27,9,panther,1005.0000000000000,panther,
27,10,zebra,6402.0,zebra,
27,11,hippo,802.0,hippopotamus,
27,12,tortoise,4221.0,tortoise,
27,13,monkey,785.0,monkey,
27,14,gibbon,569.0,gibbon,
27,15,ape,328.0,ape,
27,16,cow,25421.0,cow,
27,17,sheep,2396.0,sheep,
27,18,chicken,752.0,chicken,
27,19,pig,1270.0,pig,
27,20,donkey,2528.0,donkey,
27,21,goat,702.0,goat,
27,22,deer,8982.0,deer,
27,23,moose,2084.0,moose,
27,24,bison,542.0,bison,
27,25,buffalo,716.0,buffalo,
27,26,rat,3799.0,rat,
27,27,bear,6882.0,bear,
27,28,wolf,5435.0,wolf,
27,29,coyote,1058.0,coyote,
27,30,bird,2940.0,bird,
27,31,ferret,5296.0,ferret,
27,32,beaver,2476.0,beaver,
27,33,platypus,1928.0,platypus,
27,34,kangaroo,558.0,kangaroo,
28,1,cats,7807.0,cat,
28,2,dogs,729.0,dog,
28,3,goldfish,1080.0,goldfish,
28,4,parrots,1319.0,parrot,
28,5,monkeys,2664.0,monkey,
28,6,gorillas,1664.0,gorilla,
28,7,bonobos,1952.0,bonobo,
28,8,tiger,6016.0,tiger,
28,9,leopard,896.0,leopard,
28,10,lion,1168.0,lion,
28,11,puma,2824.0,puma,
28,12,blue whale,4944.0,blue whale,
28,13,minci whale,783.0,minke whale,
28,14,right whale,2377.0,right whale,
28,15,sperm whale,1216.0,sperm whale,
28,16,dolphin,4494.0,dolphin,
28,17,porpoise,1303.0,porpoise,
28,18,seal,1945.0,seal,
28,19,cod,2592.0,cod,
28,20,tuna,816.0,tuna,
28,21,plaice,537.0,plaice,
28,22,trout,4091.0,trout,
28,23,sardine,6371.0,sardine,
28,24,shrimp,2016.0,shrimp,
28,25,human,3016.0,human,
28,26,crab,4152.0,crab,
28,27,crow,784.0,crow,
28,28,raven,392.0,raven,
28,29,seagull,3945.0,seagull,
28,30,horse,4523.0,horse,
28,31,cow,688.0,cow,
28,32,sheep,472.0,sheep,
28,33,chicken,360.0,chicken,
28,34,cockerel,2192.0,cockerel,
28,35,llama,5257.0,llama,
28,36,alpaca,3008.0,alpaca,
28,37,eagle,1959.0,eagle,
29,1,dog,3545.0,dog,
29,2,cat,335.0,cat,
29,3,mouse,329.0,mouse,
29,4,giraffe,647.0,giraffe,
29,5,bear,327.0,bear,
29,6,alligator,3210.0,alligator,
29,7,sloth,6406.0,sloth,
29,8,lion,16763.0,lion,
29,9,tiger,781.0,tiger,
29,10,penguin,9177.0,penguin,
29,11,alpaca,2969.0,alpaca,
29,12,panda,10653.0,panda,
29,13,koala,10300.0,koala,
29,14,squirrel,1516.0,squirrel,
29,15,otter,1875.0,otter,
29,16,horse,362.0,horse,
29,17,sheep,1623.0,sheep,
29,18,cow,270.0,cow,
29,19,pig,1035.0,pig,
29,20,leopard,4965.0,leopard,
29,21,elephant,1351.0,elephant,
29,22,monkey,2921.0,monkey,
29,23,fox,1983.0,fox,
29,24,camel,343.0,camel,
29,25,deer,1461.0,deer,
29,26,mole,7668.0,mole,
29,27,bison,3036.0,bison,
29,28,owl,2886.0,owl,
29,29,wolf,1675.0,wolf,
29,30,capercaillie,17943.0,western capercaillie,
29,31,zebra,2905.0,zebra,
29,32,beaver,6837.0,beaver,
29,33,butterfly,4191.0,butterfly,
30,1,goat,22143.0,goat,
30,2,cow,867.0,cow,
30,3,antelope,1043.0,antelope,
30,4,giraffe,1426.0,giraffe,
30,5,hare,1902.0,hare,
30,6,rabbit,1205.0,rabbit,
30,7,lion,1516.0,lion,
30,8,dog,1399.0,dog,
30,9,cat,539.0,cat,
30,10,donkey,418.0,donkey,
30,11,horse,593.0,horse,
30,12,kangaroo,8703.0,kangaroo,
30,13,monkey,568.0,monkey,
30,14,tiger,1025.0,tiger,
30,15,crocodile,704.0,crocodile,
30,16,snakes,760.0,snake,
30,17,cheetah,4433.0,cheetah,
30,18,leopards,1119.0,leopard,
30,19,elephant,917.0,elephant,
30,20,zebra,10196.0,zebra,
30,21,wolf,946.0,wolf,
30,22,rat,1444.0,rat,
30,23,mice,1066.0,mouse,
30,24,lamb,4342.0,lamb,
30,25,deer,451.0,deer,
30,26,sheep,513.0,sheep,
30,27,buffal,584.0,buffalo,
30,28,hippo,1843.0,hippopotamus,
30,29,monkey,10200.0,monkey,
30,30,jaguar,565.0,jaguar,
30,31,lizard,1116.0,lizard,
30,32,gecko,567.0,gecko,
30,33,frog,1216.0,frog,
30,34,fox,521.0,fox,
30,35,hyena,7017.0,hyena,
30,36,ox,1060.0,ox,
30,37,yak,1021.0000000000000,yak,
31,1,dog,2684.0,dog,
31,2,cat,144.0,cat,
31,3,fish,472.0,fish,
31,4,bear,335.0,bear,
31,5,lion,415.0,lion,
31,6,tiger,439.0,tiger,
31,7,hare,1118.0,hare,
31,8,rabbit,251.0,rabbit,
31,9,guinea pig,180.0,guinea pig,
31,10,boar,1683.0,boar,
31,11,whale,1199.0,whale,
31,12,spider,1770.0,spider,
31,13,caterpillar,756.0,caterpillar,
31,14,butterfly,300.0,butterfly,
31,15,bird,605.0,bird,
31,16,snake,318.0,snake,
31,17,monkey,1865.0,monkey,
31,18,gorilla,386.0,gorilla,
31,19,giraffe,1381.0,giraffe,
31,20,elephant,1129.0,elephant,
31,21,deer,1340.0,deer,
31,22,gazelle,1208.0,gazelle,
31,23,tuna,3433.0,tuna,
31,24,shark,912.0,shark,
31,25,dolphin,1057.0,dolphin,
31,26,goldfish,532.0,goldfish,
31,27,fish,590.0,fish,
31,28,penguin,6057.0,penguin,
31,29,parrot,319.0,parrot,
31,30,dingo,3225.0,dingo,
31,31,tiger,8412.0,tiger,
31,32,koala,8134.0,koala,
31,33,kangaroo,528.0,kangaroo,
31,34,cougar,5173.0,cougar,
31,35,jaguar,686.0,jaguar,
31,36,leopard,823.0,leopard,
31,37,killer whale,1977.0,killer whale,
31,38,basking shark,540.0,basking shark,
31,39,puffin,5338.0,puffin,
31,40,goat,1800.0,goat,
31,41,cow,232.0,cow,
31,42,pig,775.0,pig,
31,43,horse,1383.0,horse,
31,44,donkey,805.0,donkey,
31,45,goose,3517.0,goose,
31,46,chicken,1314.0,chicken,
31,47,turkey,232.0,turkey,
31,48,hen,494.0,hen,
31,49,rooster,407.0,rooster,
31,50,pheasant,275.0,pheasant,
31,51,zebra,8245.0,zebra,
31,52,flamingo,6403.0,flamingo,
31,53,rhino,1694.0,rhinoceros,
31,54,hippo,377.0,hippopotamus,
31,55,vulture,3150.0,vulture,
31,56,hyena,2564.0,hyena,