Feature,R2_freq,RMSD_freq,R2_HS,RMSD_HS,R2_Activity,RMSD_Activity
freq,0.9934253008104861,0.03685269504785538,,,,
Is mammal,,,0.9392892867326736,0.06285885721445084,0.7403408288955688,0.9924986362457275
Is bird,,,-0.14339101314544678,0.2830294370651245,0.46006250381469727,0.5180923342704773
Is insect,,,0.5028446614742279,0.17159855365753174,0.8827799186110497,0.29248034954071045
Is reptile,,,0.9269255548715591,0.08555379509925842,0.8174369186162949,0.431948721408844
Is amphibian,,,0.30913370847702026,0.3191816806793213,0.9227465689182281,0.37228941917419434
Is fish,,,0.8616164326667786,0.08723743259906769,0.7954126745462418,0.5103829503059387
Is rodent,,,0.8184855580329895,0.19493535161018372,0.8031172454357147,0.20760177075862885
Is primate,,,0.38835155963897705,0.37815696001052856,0.7388648390769958,0.3955623209476471
Is jungle animal,,,0.9795833230018616,0.0454215407371521,0.9541602730751038,0.12957890331745148
Is non-jungle animal,,,-1.820411205291748,0.29375672340393066,0.9027998149394989,0.31665515899658203
Is feline,,,0.4136756658554077,0.2601092457771301,0.587218165397644,0.3773713707923889
Is canine,,,0.9458032064139843,0.08957618474960327,0.9092995598912239,0.11535070836544037
Is subspecies of an animal,,,0.9923090799711645,0.020336346700787544,0.9774300921708345,0.060589633882045746
Is carnivore,,,0.9288688600063324,0.034260593354701996,0.8992343544960022,0.10493893921375275
Is herbivore,,,0.9836562462151051,0.03948976472020149,0.8250598311424255,0.07429453730583191
Is omnivore,,,0.9958684691227973,0.026344075798988342,0.8131133019924164,0.09896641969680786
Is larger in size compared to other animals,,,0.9902580985799432,0.03645088151097298,0.6011385023593903,0.11511639505624771
Is smaller in size compared to other animals,,,0.9843451492488384,0.038827091455459595,0.9679210186004639,0.09438418596982956
Is average size compared to other animals,,,0.9500044770538807,0.02201203629374504,0.9345927014946938,0.04764939844608307
Is warm-blooded,,,0.2203618288040161,0.5535906553268433,-0.3443453311920166,0.41161808371543884
Is cold-blooded,,,0.09878748655319214,0.5374391078948975,-0.015629172325134277,1.1022202968597412
Is a predator,,,0.9332930743694305,0.028836965560913086,0.9085171520709991,0.07481959462165833
Is prey for larger animals,,,0.911405622959137,0.08447921276092529,0.7225420773029327,0.11479758471250534
Is a parasite,,,-0.20102930068969727,0.906241238117218,-0.8392412662506104,0.765531599521637
Is a host for parasites,,,-0.07990193367004395,1.4705156087875366,0.22656214237213135,1.2435628175735474
Is nocturnal,,,0.9822422470897436,0.024577783420681953,0.9809468574821949,0.04604336619377136
Is diurnal,,,0.9509603567421436,0.030320828780531883,0.9574695713818073,0.09772572666406631
Has fur,,,0.9595795497298241,0.03931782394647598,0.7949890196323395,0.08481273055076599
Has feathers,,,0.2996287941932678,0.221512570977211,0.21071505546569824,0.6264008283615112
Has scales,,,0.9867034582421184,0.03820651024580002,0.9041862413287163,0.12575125694274902
Has exoskeleton,,,0.6697981655597687,0.41544920206069946,0.4972153902053833,0.4071272015571594
Has beak,,,0.8520269840955734,0.08080209046602249,0.6533401608467102,0.13134199380874634
Has claws,,,0.9975782264955342,0.019770748913288116,0.9259443059563637,0.07780928164720535
Has whiskers,,,0.9898399105295539,0.0393436998128891,0.8321515321731567,0.12748055160045624
Has horns,,,0.9939407273195684,0.06304924190044403,0.9477205462753773,0.06661060452461243
Has antlers,,,0.9725342933088541,0.10721413046121597,0.5945828258991241,0.17854079604148865
Has tusks,,,-0.1525944471359253,0.6987094879150391,0.06450092792510986,0.6725016236305237
Has wings,,,0.8606334030628204,0.11845113337039948,0.8251178115606308,0.13369305431842804
Has tail,,,0.9517620578408241,0.04876403883099556,0.6954891085624695,0.1104319840669632
Has less than four limbs,,,0.783155083656311,0.0664106011390686,0.9285872727632523,0.15689915418624878
Has exactly four limbs,,,0.7845441550016403,0.06993680447340012,0.8151665776968002,0.2068563848733902
Has more than four limbs,,,0.4381483197212219,0.12689803540706635,0.8592448979616165,0.18821239471435547
Has stripes,,,0.9326776042580605,0.037682246416807175,0.7779996395111084,0.08972775936126709
Has spots,,,0.9762589987367392,0.042650818824768066,0.9586017839610577,0.0460183247923851
Has mane,,,0.7924406081438065,0.21245607733726501,0.49707138538360596,0.20901814103126526
Has crest,,,0.9746684227138758,0.0785013884305954,0.9589991420507431,0.09554383158683777
Has gills,,,0.6932647824287415,0.09289934486150742,0.7510361224412918,0.30081573128700256
Has flippers,,,0.749658077955246,0.10335346311330795,0.5025167763233185,0.2269395887851715
Has compound eyes,,,0.9541942626237869,0.07747212052345276,0.7293925285339355,0.29697394371032715
Has segmented body,,,0.2932630181312561,0.37975651025772095,0.2923281788825989,0.5127378106117249
Has a long neck,,,0.8409182727336884,0.08450435847043991,0.8905780985951424,0.07044550031423569
Can fly,,,0.521405041217804,0.18605247139930725,0.0525854229927063,0.427886962890625
Can swim,,,0.9925304432399571,0.04152551293373108,0.9440811201930046,0.05827128142118454
Can climb,,,0.9898826628923416,0.020774971693754196,0.7860221266746521,0.06511607021093369
Can dig,,,0.9914187761023641,0.0163387693464756,0.9700026400387287,0.045905180275440216
Can jump,,,0.9830408543348312,0.030754931271076202,0.8788544088602066,0.07276593148708344
Can camouflage,,,0.990362505428493,0.028707601130008698,0.9862335566431284,0.04178450256586075
Can hibernate,,,0.8147997856140137,0.09977810084819794,0.8010671138763428,0.19300362467765808
Can be trained or tamed by humans,,,0.9895813083276153,0.012629790231585503,0.900819942355156,0.06351078301668167
Is found in zoos,,,0.591598629951477,0.15829041600227356,0.05417132377624512,0.2690224051475525
Lives in water,,,0.9053491055965424,0.07256816327571869,0.9184115454554558,0.07756084203720093
Lives in trees,,,0.874516636133194,0.03609883412718773,0.9537299945950508,0.06811942160129547
Lives underground,,,0.8691593408584595,0.07067282497882843,0.6787082850933075,0.1201241984963417
Lives on land,,,0.9345921128988266,0.06310313940048218,0.29679960012435913,0.147174671292305
Is native to Africa,,,0.9963521689642221,0.016500314697623253,0.9895042665302753,0.05000479519367218
Is native to Asia,,,0.9968696066644043,0.026424605399370193,0.6797272861003876,0.06920827180147171
Is native to North America,,,0.9842920135706663,0.0266715157777071,0.9575783014297485,0.08823602646589279
Is native to South America,,,0.9686462208628654,0.02922559343278408,0.9719170331954956,0.0687107965350151
Is native to Australia,,,0.9864035928621888,0.026814328506588936,0.9677350670099258,0.06729444861412048
Is native to Europe,,,0.9662082232534885,0.026808161288499832,0.911463588476181,0.06057899445295334
Lives in Arctic/far North,,,0.9924063091166317,0.024466881528496742,0.9790939595550299,0.05103118345141411
Is found in deserts,,,0.9807344675064087,0.029915574938058853,0.986919529736042,0.06387819349765778
Is found in forests,,,0.9806638862937689,0.027261048555374146,0.9784060847014189,0.04098616912961006
Is found in oceans,,,0.9797095432877541,0.04640192911028862,0.9048441052436829,0.10078894346952438
Is found in grasslands,,,0.9524691477417946,0.0360037200152874,0.7539441138505936,0.09780023247003555
Is found in mountains,,,0.9849944151937962,0.0342690534889698,0.9332803338766098,0.054056622087955475
Lives in burrows,,,0.9682574830949306,0.03195466473698616,0.6107032597064972,0.10721999406814575
Lays eggs,,,0.9479178749024868,0.04039489105343819,0.6712474524974823,0.1347600519657135
Gives birth,,,0.9878248190507293,0.03816447779536247,0.535455971956253,0.11720167845487595
Is venomous,,,0.9539396725594997,0.06363701075315475,0.9059175178408623,0.0967332273721695
Is domesticated,,,0.9848142918199301,0.039340924471616745,0.9673071205615997,0.10085954517126083
Lives in groups,,,0.9838816355913877,0.02838543988764286,0.9322955086827278,0.09328854084014893
Is solitary,,,0.9916154807433486,0.024654081091284752,0.7875480055809021,0.08481433987617493
Builds nests,,,0.9921203786507249,0.0332009382545948,0.8838248774409294,0.07163301110267639
Is migratory,,,0.996558262500912,0.024716900661587715,0.8299842029809952,0.07283752411603928
Has social hierarchy,,,0.8670164793729782,0.03116399608552456,0.7865410447120667,0.08980671316385269
Uses tools,,,0.22958225011825562,0.1069217175245285,0.7902677357196808,0.09209991991519928
Shows intelligence,,,0.960991095751524,0.07534672319889069,0.880658470094204,0.12086568772792816
Communicates vocally,,,0.8835383504629135,0.04364888742566109,0.8456438183784485,0.13555416464805603
Can change color,,,0.8896223455667496,0.037105437368154526,0.9467670954763889,0.06162795051932335
Is capable of mimicry,,,0.9748354274779558,0.02131779119372368,0.8030002564191818,0.08204875141382217
Has echolocation,,,0.4327699542045593,0.3410821259021759,0.8311494141817093,0.2803385555744171
Is known for speed,,,0.9894107477739453,0.027599038556218147,0.9941751202568412,0.028977155685424805
Is known for strength,,,0.9876463832333684,0.030371254310011864,0.981762582436204,0.05790495499968529
Is kept as a pet,,,0.9969509565271437,0.02051893062889576,0.9897786350920796,0.042890094220638275
Is used in farming,,,0.9959183484315872,0.024715648964047432,0.8455527573823929,0.04939782992005348
Is hunted by humans,,,0.971566628664732,0.05808698758482933,0.8052519708871841,0.09037110954523087
Is used for food by humans,,,0.9463857337832451,0.06445512175559998,0.9675739482045174,0.04496203735470772
Is used for transportation,,,0.15518558025360107,0.4089089035987854,0.22124767303466797,0.38978999853134155
Is used in scientific research,,,0.7396681010723114,0.15809401869773865,0.9134954810142517,0.14465388655662537
Has a long lifespan,,,0.996203430229798,0.01737799495458603,0.9725112449377775,0.04846185818314552
Has regenerative ability,,,0.8567791730165482,0.11958205699920654,0.9143739342689514,0.23147398233413696
Is vertebrate,,,-0.33344531059265137,0.6525634527206421,-0.7643519639968872,1.0033962726593018
Is invertebrate,,,0.004266142845153809,0.636837899684906,0.5007498264312744,0.5992520451545715
Is marsupial,,,0.786763995885849,0.25761035084724426,0.8728214204311371,0.21582497656345367
Is placental,,,0.9784907661378384,0.03642668575048447,0.8972237706184387,0.07134741544723511
Is monotreme,,,0.26307475566864014,0.34239184856414795,-1.0474765300750732,0.5677608847618103
Is flightless,,,0.06886518001556396,0.21454058587551117,-0.3848388195037842,0.3925155997276306
Has webbed feet,,,0.9740072228014469,0.04934827238321304,0.9366621002554893,0.08466697484254837
Is known for intelligence,,,0.9668096974492073,0.01955241523683071,0.9261980205774307,0.03905297815799713
Is a scavenger,,,0.9832850955426693,0.029261119663715363,0.9121508449316025,0.10890388488769531
Is territorial,,,0.9800894483923912,0.033474378287792206,0.8908242955803871,0.06135643646121025
Is endangered,,,0.9811895843595266,0.09335826337337494,0.9796835631132126,0.0783299058675766
Is bioluminescent,,,0.6414516270160675,0.5100169777870178,0.40771228075027466,0.43093493580818176
Is capable of parental care,,,0.9643680565059185,0.033585306257009506,0.9698563013225794,0.05764508619904518
Is a pollinator,,,0.6321885585784912,0.20075710117816925,0.7530627995729446,0.23115405440330505
Can tolerate extreme temperatures,,,0.9935644664801657,0.028627250343561172,0.9009589776396751,0.04724954068660736
Exhibits seasonal color changes,,,0.9182978719472885,0.06547260284423828,0.6303128898143768,0.08260397613048553
Is active during dawn or dusk (crepuscular),,,0.9978195673320442,0.024118700996041298,0.9788668118417263,0.0492374412715435
Produces pheromones for communication,,,0.9716257564723492,0.029208414256572723,0.9613074958324432,0.09013168513774872
Lives symbiotically with other species,,,0.9159824028611183,0.03763621672987938,0.965503379702568,0.043516114354133606
Is bi-parental (both parents care for offspring),,,0.9622897543013096,0.044263120740652084,0.987254872918129,0.057548485696315765
Displays mating rituals,,,-0.5469138622283936,0.4921588599681854,-0.19847476482391357,0.5668912529945374
Has specialized courtship behavior,,,0.9608702957630157,0.06403350830078125,0.6733201146125793,0.09384043514728546
Exhibits territorial marking,,,0.9938180451281369,0.019984977319836617,0.931422621011734,0.04022510349750519
Is associated with mythology or folklore,,,0.860264927148819,0.04905584827065468,0.8847891539335251,0.12471318989992142
Exhibits altruistic behavior,,,0.9748014584183693,0.03426088020205498,0.964725736528635,0.07497512549161911
Is a keystone species in its ecosystem,,,0.9954592529684305,0.026306526735424995,0.9296327084302902,0.061113566160202026
Can regenerate body parts,,,0.8568173795938492,0.14056041836738586,0.5995938181877136,0.14683161675930023
Is raised in captivity or farms,,,0.9886930398643017,0.048176057636737823,0.9590368829667568,0.0648789033293724
"Has unique reproductive strategies (e.g., asexual reproduction)",,,0.9458606876432896,0.08509980142116547,0.6761752665042877,0.1464414894580841
Hibernates during winter,,,0.9806768484413624,0.1085718497633934,0.8629980087280273,0.181554913520813
Has a role in biological pest control,,,0.9994387388578616,0.025858605280518532,0.9482184909284115,0.06170883774757385
Has distinct seasonal breeding cycles,,,0.9993282948271371,0.019309742376208305,0.994972585234791,0.01930682174861431
"Forms a symbiotic relationship with plants (e.g., pollination)",,,0.7997950911521912,0.23793761432170868,0.2285979986190796,0.3093389868736267
Uses specific vocalizations to communicate,,,0.9868145398795605,0.04028955101966858,0.6845609545707703,0.08714888989925385
Is a flagship species (conservation symbol),,,0.9991379744024016,0.02863047458231449,0.97221664711833,0.061064451932907104
Displays warning coloration,,,0.9858843330293894,0.02501519024372101,0.9682365916669369,0.08403931558132172
